source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[fraction identifier]	comment[technical replicate]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[collision energy]	comment[dissociation method]	comment[cross-linker]	comment[crosslink enrichment method]	comment[crosslinker concentration]	comment[crosslinker to protein ratio]	comment[crosslinking reaction time]	comment[crosslinking temperature]	comment[data file]	comment[sdrf template]	comment[sdrf template]
PXD052310_24_MSM1_20211210102314	Mycobacterium abscessus	whole-cell lysate	not available	1	PXD052310_24_MSM1_20211210102314_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	streptavidin enrichment	not available	not available	not available	not available	24_MSM1_20211210102314.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD052310_24_MSM1_BP_20211212065454	Mycobacterium abscessus	whole-cell lysate	not available	2	PXD052310_24_MSM1_BP_20211212065454_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	streptavidin enrichment	not available	not available	not available	not available	24_MSM1_BP_20211212065454.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD052310_48_NL3	Mycobacterium abscessus	whole-cell lysate	not available	3	PXD052310_48_NL3_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	streptavidin enrichment	not available	not available	not available	not available	48_NL3.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD052310_24_NL3_BP	Mycobacterium abscessus	whole-cell lysate	not available	4	PXD052310_24_NL3_BP_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	streptavidin enrichment	not available	not available	not available	not available	24_NL3_BP.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD052310_48_NL3_BP	Mycobacterium abscessus	whole-cell lysate	not available	5	PXD052310_48_NL3_BP_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	streptavidin enrichment	not available	not available	not available	not available	48_NL3_BP.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD052310_48_MSM2_20211214192349	Mycobacterium abscessus	whole-cell lysate	not available	6	PXD052310_48_MSM2_20211214192349_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	streptavidin enrichment	not available	not available	not available	not available	48_MSM2_20211214192349.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD052310_48_NL2_20211215024916	Mycobacterium abscessus	whole-cell lysate	not available	7	PXD052310_48_NL2_20211215024916_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	streptavidin enrichment	not available	not available	not available	not available	48_NL2_20211215024916.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD052310_48_MSM3	Mycobacterium abscessus	whole-cell lysate	not available	8	PXD052310_48_MSM3_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	streptavidin enrichment	not available	not available	not available	not available	48_MSM3.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD052310_48_NL3_BP_20211217141106	Mycobacterium abscessus	whole-cell lysate	not available	9	PXD052310_48_NL3_BP_20211217141106_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	streptavidin enrichment	not available	not available	not available	not available	48_NL3_BP_20211217141106.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD052310_24_MSM3	Mycobacterium abscessus	whole-cell lysate	not available	10	PXD052310_24_MSM3_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	streptavidin enrichment	not available	not available	not available	not available	24_MSM3.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
