source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[fraction identifier]	comment[technical replicate]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[collision energy]	comment[dissociation method]	comment[cross-linker]	comment[crosslink enrichment method]	comment[crosslinker concentration]	comment[crosslinker to protein ratio]	comment[crosslinking reaction time]	comment[crosslinking temperature]	comment[data file]	comment[sdrf template]	comment[sdrf template]
PXD012494_Hybiske_H229_Ctrachomatis_16hr_12_18Oct16_Frodo_16-09-09	Chlamydia trachomatis	inclusion membrane	epithelial cells	1	PXD012494_Hybiske_H229_Ctrachomatis_16hr_12_18Oct16_Frodo_16-09-09_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	streptavidin agarose resin enrichment (biotinylated proteins/peptides)	not available	not available	not available	not available	Hybiske_H229_Ctrachomatis_16hr_12_18Oct16_Frodo_16-09-09.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD012494_Hybiske_H229_Ctrachomatis_24hr_4_18Oct16_Frodo_16-09-09	Chlamydia trachomatis	inclusion membrane	epithelial cells	2	PXD012494_Hybiske_H229_Ctrachomatis_24hr_4_18Oct16_Frodo_16-09-09_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	streptavidin agarose resin enrichment (biotinylated proteins/peptides)	not available	not available	not available	not available	Hybiske_H229_Ctrachomatis_24hr_4_18Oct16_Frodo_16-09-09.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD012494_Hybiske_H229_Ctrachomatis_8hr10x_1_18Oct16_Frodo_16-09-09	Homo sapiens (human)	inclusion membrane	epithelial cells	3	PXD012494_Hybiske_H229_Ctrachomatis_8hr10x_1_18Oct16_Frodo_16-09-09_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	streptavidin agarose resin enrichment (biotinylated proteins/peptides)	not available	not available	not available	not available	Hybiske_H229_Ctrachomatis_8hr10x_1_18Oct16_Frodo_16-09-09.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD012494_Hybiske_H229_Ctrachomatis_16hr_8_18Oct16_Frodo_16-09-09	Chlamydia trachomatis	inclusion membrane	epithelial cells	4	PXD012494_Hybiske_H229_Ctrachomatis_16hr_8_18Oct16_Frodo_16-09-09_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	streptavidin agarose resin enrichment (biotinylated proteins/peptides)	not available	not available	not available	not available	Hybiske_H229_Ctrachomatis_16hr_8_18Oct16_Frodo_16-09-09.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD012494_Hybiske_H229_Ctrachomatis_24hr_7_18Oct16_Frodo_16-09-09	Chlamydia trachomatis	inclusion membrane	epithelial cells	5	PXD012494_Hybiske_H229_Ctrachomatis_24hr_7_18Oct16_Frodo_16-09-09_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	streptavidin agarose resin enrichment (biotinylated proteins/peptides)	not available	not available	not available	not available	Hybiske_H229_Ctrachomatis_24hr_7_18Oct16_Frodo_16-09-09.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD012494_Hybiske_H229_Ctrachomatis_8hr10x_3_18Oct16_Frodo_16-09-09	Homo sapiens (human)	inclusion membrane	epithelial cells	6	PXD012494_Hybiske_H229_Ctrachomatis_8hr10x_3_18Oct16_Frodo_16-09-09_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	streptavidin agarose resin enrichment (biotinylated proteins/peptides)	not available	not available	not available	not available	Hybiske_H229_Ctrachomatis_8hr10x_3_18Oct16_Frodo_16-09-09.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD012494_Hybiske_H229_Ctrachomatis_8hr_8_18Oct16_Frodo_16-09-09	Chlamydia trachomatis	inclusion membrane	epithelial cells	7	PXD012494_Hybiske_H229_Ctrachomatis_8hr_8_18Oct16_Frodo_16-09-09_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	streptavidin agarose resin enrichment (biotinylated proteins/peptides)	not available	not available	not available	not available	Hybiske_H229_Ctrachomatis_8hr_8_18Oct16_Frodo_16-09-09.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD012494_Hybiske_H229_Ctrachomatis_8hr_2_18Oct16_Frodo_16-09-09	Chlamydia trachomatis	inclusion membrane	epithelial cells	8	PXD012494_Hybiske_H229_Ctrachomatis_8hr_2_18Oct16_Frodo_16-09-09_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	streptavidin agarose resin enrichment (biotinylated proteins/peptides)	not available	not available	not available	not available	Hybiske_H229_Ctrachomatis_8hr_2_18Oct16_Frodo_16-09-09.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD012494_Hybiske_H229_Ctrachomatis_8hr_4_18Oct16_Frodo_16-09-09	Chlamydia trachomatis	inclusion membrane	epithelial cells	9	PXD012494_Hybiske_H229_Ctrachomatis_8hr_4_18Oct16_Frodo_16-09-09_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	streptavidin agarose resin enrichment (biotinylated proteins/peptides)	not available	not available	not available	not available	Hybiske_H229_Ctrachomatis_8hr_4_18Oct16_Frodo_16-09-09.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD012494_Hybiske_H229_Ctrachomatis_16hr_4-rr_18Oct16_Frodo_16-09-09	Chlamydia trachomatis	inclusion membrane	epithelial cells	10	PXD012494_Hybiske_H229_Ctrachomatis_16hr_4-rr_18Oct16_Frodo_16-09-09_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	streptavidin agarose resin enrichment (biotinylated proteins/peptides)	not available	not available	not available	not available	Hybiske_H229_Ctrachomatis_16hr_4-rr_18Oct16_Frodo_16-09-09.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
