source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[fraction identifier]	comment[technical replicate]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[collision energy]	comment[dissociation method]	comment[cross-linker]	comment[crosslink enrichment method]	comment[crosslinker concentration]	comment[crosslinker to protein ratio]	comment[crosslinking reaction time]	comment[crosslinking temperature]	comment[data file]	comment[sdrf template]	comment[sdrf template]
PXD011459_Pombe_elastase_rep5	Schizosaccharomyces pombe	whole cell lysate	not available	1	PXD011459_Pombe_elastase_rep5_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	5	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=bis(sulfosuccinimidyl)suberate (BS3);AC=XLMOD:02000;CL=no;TA=K,nterm	not available	not available	1:1	2 hours	ice	Pombe_elastase_rep5.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD011459_TAF4-12_elastase_rep1	Homo sapiens	whole cell lysate	not available	2	PXD011459_TAF4-12_elastase_rep1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=bis(sulfosuccinimidyl)suberate (BS3);AC=XLMOD:02000;CL=no;TA=K,nterm	not available	not available	1:1	2 hours	ice	TAF4-12_elastase_rep1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD011459_HSA_elastase_rep1	Homo sapiens	whole cell lysate	not available	3	PXD011459_HSA_elastase_rep1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=bis(sulfosuccinimidyl)suberate (BS3);AC=XLMOD:02000;CL=no;TA=K,nterm	not available	not available	1:1	2 hours	ice	HSA_elastase_rep1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD011459_TAF4-12_trypsin-elastase_rep1	Homo sapiens	whole cell lysate	not available	4	PXD011459_TAF4-12_trypsin-elastase_rep1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=bis(sulfosuccinimidyl)suberate (BS3);AC=XLMOD:02000;CL=no;TA=K,nterm	not available	not available	1:1	2 hours	ice	TAF4-12_trypsin-elastase_rep1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD011459_Pombe_elastase_rep3	Schizosaccharomyces pombe	whole cell lysate	not available	5	PXD011459_Pombe_elastase_rep3_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	3	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=bis(sulfosuccinimidyl)suberate (BS3);AC=XLMOD:02000;CL=no;TA=K,nterm	not available	not available	1:1	2 hours	ice	Pombe_elastase_rep3.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD011459_Pombe_trypsin_rep1	Schizosaccharomyces pombe	whole cell lysate	not available	6	PXD011459_Pombe_trypsin_rep1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=bis(sulfosuccinimidyl)suberate (BS3);AC=XLMOD:02000;CL=no;TA=K,nterm	not available	not available	1:1	2 hours	ice	Pombe_trypsin_rep1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD011459_TAF4-12_elastase-trypsin_rep2	Homo sapiens	whole cell lysate	not available	7	PXD011459_TAF4-12_elastase-trypsin_rep2_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	2	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=bis(sulfosuccinimidyl)suberate (BS3);AC=XLMOD:02000;CL=no;TA=K,nterm	not available	not available	1:1	2 hours	ice	TAF4-12_elastase-trypsin_rep2.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD011459_HSA_trypsin-elastase_rep3	Homo sapiens	whole cell lysate	not available	8	PXD011459_HSA_trypsin-elastase_rep3_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	3	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=bis(sulfosuccinimidyl)suberate (BS3);AC=XLMOD:02000;CL=no;TA=K,nterm	not available	not available	1:1	2 hours	ice	HSA_trypsin-elastase_rep3.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD011459_Pombe_trypsin-elastase_rep6	Homo sapiens (human)	whole cell lysate	not available	9	PXD011459_Pombe_trypsin-elastase_rep6_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	6	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=bis(sulfosuccinimidyl)suberate (BS3);AC=XLMOD:02000;CL=no;TA=K,nterm	not available	not available	1:1	2 hours	ice	Pombe_trypsin-elastase_rep6.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD011459_HSA_trypsin_rep2	Homo sapiens	whole cell lysate	not available	10	PXD011459_HSA_trypsin_rep2_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	2	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=bis(sulfosuccinimidyl)suberate (BS3);AC=XLMOD:02000;CL=no;TA=K,nterm	not available	not available	1:1	2 hours	ice	HSA_trypsin_rep2.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
