source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[fraction identifier]	comment[technical replicate]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[collision energy]	comment[dissociation method]	comment[cross-linker]	comment[crosslink enrichment method]	comment[crosslinker concentration]	comment[crosslinker to protein ratio]	comment[crosslinking reaction time]	comment[crosslinking temperature]	comment[data file]	comment[sdrf template]	comment[sdrf template]
PXD014055_Lumos03803_SP0060_SCX10-A_Incl	Saccharomyces cerevisiae	mitochondria	not available	1	PXD014055_Lumos03803_SP0060_SCX10-A_Incl_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	10	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=['cyanurbiotindipropionylsuccinimide (CBDPS-H8)', 'cyanurbiotindipropionylsuccinimide (CBDPS-D8)'];AC=[None, None];TA=['K,nterm', 'K,nterm']	monomeric avidin beads	2 mM	not available	not available	21 °C	Lumos03803_SP0060_SCX10-A_Incl.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD014055_QExactiveHF02_05892_SP0062_SCX10-A_TopN	Saccharomyces cerevisiae	mitochondria	not available	2	PXD014055_QExactiveHF02_05892_SP0062_SCX10-A_TopN_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	10	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=['cyanurbiotindipropionylsuccinimide (CBDPS-H8)', 'cyanurbiotindipropionylsuccinimide (CBDPS-D8)'];AC=[None, None];TA=['K,nterm', 'K,nterm']	monomeric avidin beads	2 mM	not available	not available	21 °C	QExactiveHF02_05892_SP0062_SCX10-A_TopN.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD014055_Lumos03826_SP0060_SCX21-A_MTag	Saccharomyces cerevisiae	mitochondria	not available	1	PXD014055_Lumos03826_SP0060_SCX21-A_MTag_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	21	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=['cyanurbiotindipropionylsuccinimide (CBDPS-H8)', 'cyanurbiotindipropionylsuccinimide (CBDPS-D8)'];AC=[None, None];TA=['K,nterm', 'K,nterm']	monomeric avidin beads	2 mM	not available	not available	21 °C	Lumos03826_SP0060_SCX21-A_MTag.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD014055_QExactiveHF02_05904_SP0062_SCX21-A_TopN	Saccharomyces cerevisiae	mitochondria	not available	2	PXD014055_QExactiveHF02_05904_SP0062_SCX21-A_TopN_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	21	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=['cyanurbiotindipropionylsuccinimide (CBDPS-H8)', 'cyanurbiotindipropionylsuccinimide (CBDPS-D8)'];AC=[None, None];TA=['K,nterm', 'K,nterm']	monomeric avidin beads	2 mM	not available	not available	21 °C	QExactiveHF02_05904_SP0062_SCX21-A_TopN.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD014055_Lumos03799_SP0060_SCX11-A_TopS	Saccharomyces cerevisiae	mitochondria	not available	1	PXD014055_Lumos03799_SP0060_SCX11-A_TopS_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	11	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=['cyanurbiotindipropionylsuccinimide (CBDPS-H8)', 'cyanurbiotindipropionylsuccinimide (CBDPS-D8)'];AC=[None, None];TA=['K,nterm', 'K,nterm']	monomeric avidin beads	2 mM	not available	not available	21 °C	Lumos03799_SP0060_SCX11-A_TopS.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD014055_QExactiveHF02_05783_SP0061_SCX12-A_TopN	Saccharomyces cerevisiae	mitochondria	not available	1	PXD014055_QExactiveHF02_05783_SP0061_SCX12-A_TopN_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	12	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=['cyanurbiotindipropionylsuccinimide (CBDPS-H8)', 'cyanurbiotindipropionylsuccinimide (CBDPS-D8)'];AC=[None, None];TA=['K,nterm', 'K,nterm']	monomeric avidin beads	2 mM	not available	not available	21 °C	QExactiveHF02_05783_SP0061_SCX12-A_TopN.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD014055_QExactiveHF02_05900_SP0062_SCX17-A_TopN	Saccharomyces cerevisiae	mitochondria	not available	1	PXD014055_QExactiveHF02_05900_SP0062_SCX17-A_TopN_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	17	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=['cyanurbiotindipropionylsuccinimide (CBDPS-H8)', 'cyanurbiotindipropionylsuccinimide (CBDPS-D8)'];AC=[None, None];TA=['K,nterm', 'K,nterm']	monomeric avidin beads	2 mM	not available	not available	21 °C	QExactiveHF02_05900_SP0062_SCX17-A_TopN.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD014055_qExHF01_06315_SP0060_SCX09-A_TopN	Saccharomyces cerevisiae	mitochondria	not available	1	PXD014055_qExHF01_06315_SP0060_SCX09-A_TopN_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	09	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=['cyanurbiotindipropionylsuccinimide (CBDPS-H8)', 'cyanurbiotindipropionylsuccinimide (CBDPS-D8)'];AC=[None, None];TA=['K,nterm', 'K,nterm']	monomeric avidin beads	2 mM	not available	not available	21 °C	qExHF01_06315_SP0060_SCX09-A_TopN.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD014055_Lumos03773_SP0060_SCX16-A_Incl	Saccharomyces cerevisiae	mitochondria	not available	1	PXD014055_Lumos03773_SP0060_SCX16-A_Incl_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	16	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=['cyanurbiotindipropionylsuccinimide (CBDPS-H8)', 'cyanurbiotindipropionylsuccinimide (CBDPS-D8)'];AC=[None, None];TA=['K,nterm', 'K,nterm']	monomeric avidin beads	2 mM	not available	not available	21 °C	Lumos03773_SP0060_SCX16-A_Incl.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD014055_Lumos03805_SP0060_SCX09-A_MTag	Saccharomyces cerevisiae	mitochondria	not available	2	PXD014055_Lumos03805_SP0060_SCX09-A_MTag_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	09	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=['cyanurbiotindipropionylsuccinimide (CBDPS-H8)', 'cyanurbiotindipropionylsuccinimide (CBDPS-D8)'];AC=[None, None];TA=['K,nterm', 'K,nterm']	monomeric avidin beads	2 mM	not available	not available	21 °C	Lumos03805_SP0060_SCX09-A_MTag.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
