source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[fraction identifier]	comment[technical replicate]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[collision energy]	comment[dissociation method]	comment[cross-linker]	comment[crosslink enrichment method]	comment[crosslinker concentration]	comment[crosslinker to protein ratio]	comment[crosslinking reaction time]	comment[crosslinking temperature]	comment[data file]	comment[sdrf template]	comment[sdrf template]
PXD053621_20230113_jlb_AMacQueen_Wesleyan_samp9A_300ng_60min_OTOThcd_Wat25cmBEH_1	Saccharomyces cerevisiae	not available	not available	1	PXD053621_20230113_jlb_AMacQueen_Wesleyan_samp9A_300ng_60min_OTOThcd_Wat25cmBEH_1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	20230113_jlb_AMacQueen_Wesleyan_samp9A_300ng_60min_OTOThcd_Wat25cmBEH_1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD053621_20230113_jlb_AMacQueen_Wesleyan_samp1B_300ng_60min_OTOThcd_Wat25cmBEH_1	Saccharomyces cerevisiae	not available	not available	2	PXD053621_20230113_jlb_AMacQueen_Wesleyan_samp1B_300ng_60min_OTOThcd_Wat25cmBEH_1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	20230113_jlb_AMacQueen_Wesleyan_samp1B_300ng_60min_OTOThcd_Wat25cmBEH_1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD053621_20230113_jlb_AMacQueen_Wesleyan_samp3A_300ng_60min_OTOThcd_Wat25cmBEH_1	Saccharomyces cerevisiae	not available	not available	3	PXD053621_20230113_jlb_AMacQueen_Wesleyan_samp3A_300ng_60min_OTOThcd_Wat25cmBEH_1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	20230113_jlb_AMacQueen_Wesleyan_samp3A_300ng_60min_OTOThcd_Wat25cmBEH_1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD053621_20230113_jlb_AMacQueen_Wesleyan_samp10A_300ng_60min_OTOThcd_Wat25cmBEH_1	Saccharomyces cerevisiae	not available	not available	4	PXD053621_20230113_jlb_AMacQueen_Wesleyan_samp10A_300ng_60min_OTOThcd_Wat25cmBEH_1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	20230113_jlb_AMacQueen_Wesleyan_samp10A_300ng_60min_OTOThcd_Wat25cmBEH_1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD053621_20230113_jlb_AMacQueen_Wesleyan_samp2B_300ng_60min_OTOThcd_Wat25cmBEH_1	Saccharomyces cerevisiae	not available	not available	5	PXD053621_20230113_jlb_AMacQueen_Wesleyan_samp2B_300ng_60min_OTOThcd_Wat25cmBEH_1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	20230113_jlb_AMacQueen_Wesleyan_samp2B_300ng_60min_OTOThcd_Wat25cmBEH_1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD053621_20230113_jlb_AMacQueen_Wesleyan_samp9B_300ng_60min_OTOThcd_Wat25cmBEH_1	Saccharomyces cerevisiae	not available	not available	6	PXD053621_20230113_jlb_AMacQueen_Wesleyan_samp9B_300ng_60min_OTOThcd_Wat25cmBEH_1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	20230113_jlb_AMacQueen_Wesleyan_samp9B_300ng_60min_OTOThcd_Wat25cmBEH_1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD053621_20230113_jlb_AMacQueen_Wesleyan_samp1A_300ng_60min_OTOThcd_Wat25cmBEH_1	Saccharomyces cerevisiae	not available	not available	7	PXD053621_20230113_jlb_AMacQueen_Wesleyan_samp1A_300ng_60min_OTOThcd_Wat25cmBEH_1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	20230113_jlb_AMacQueen_Wesleyan_samp1A_300ng_60min_OTOThcd_Wat25cmBEH_1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD053621_20230113_jlb_AMacQueen_Wesleyan_samp8B_300ng_60min_OTOThcd_Wat25cmBEH_1	Saccharomyces cerevisiae	not available	not available	8	PXD053621_20230113_jlb_AMacQueen_Wesleyan_samp8B_300ng_60min_OTOThcd_Wat25cmBEH_1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	20230113_jlb_AMacQueen_Wesleyan_samp8B_300ng_60min_OTOThcd_Wat25cmBEH_1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD053621_20230113_jlb_AMacQueen_Wesleyan_samp2A_300ng_60min_OTOThcd_Wat25cmBEH_1	Saccharomyces cerevisiae	not available	not available	9	PXD053621_20230113_jlb_AMacQueen_Wesleyan_samp2A_300ng_60min_OTOThcd_Wat25cmBEH_1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	20230113_jlb_AMacQueen_Wesleyan_samp2A_300ng_60min_OTOThcd_Wat25cmBEH_1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD053621_20230113_jlb_AMacQueen_Wesleyan_samp5B_300ng_60min_OTOThcd_Wat25cmBEH_1	Saccharomyces cerevisiae	not available	not available	10	PXD053621_20230113_jlb_AMacQueen_Wesleyan_samp5B_300ng_60min_OTOThcd_Wat25cmBEH_1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	20230113_jlb_AMacQueen_Wesleyan_samp5B_300ng_60min_OTOThcd_Wat25cmBEH_1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD053621_20230113_jlb_AMacQueen_Wesleyan_samp7B_300ng_60min_OTOThcd_Wat25cmBEH_1	Saccharomyces cerevisiae	not available	not available	11	PXD053621_20230113_jlb_AMacQueen_Wesleyan_samp7B_300ng_60min_OTOThcd_Wat25cmBEH_1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	20230113_jlb_AMacQueen_Wesleyan_samp7B_300ng_60min_OTOThcd_Wat25cmBEH_1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD053621_20230113_jlb_AMacQueen_Wesleyan_samp3B_300ng_60min_OTOThcd_Wat25cmBEH_1	Saccharomyces cerevisiae	not available	not available	12	PXD053621_20230113_jlb_AMacQueen_Wesleyan_samp3B_300ng_60min_OTOThcd_Wat25cmBEH_1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	20230113_jlb_AMacQueen_Wesleyan_samp3B_300ng_60min_OTOThcd_Wat25cmBEH_1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
