source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[fraction identifier]	comment[technical replicate]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[collision energy]	comment[dissociation method]	comment[cross-linker]	comment[crosslink enrichment method]	comment[crosslinker concentration]	comment[crosslinker to protein ratio]	comment[crosslinking reaction time]	comment[crosslinking temperature]	comment[data file]	comment[sdrf template]	comment[sdrf template]
PXD004692_MSF7169A6RW8_WC_F1MSF7169A6RW8-40-517790	Saccharomyces cerevisiae	not available	not available	1	PXD004692_MSF7169A6RW8_WC_F1MSF7169A6RW8-40-517790_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=d0- and d12-labelled DSS;AC=XLMOD:02001;CL=no;TA=K,nterm	not available	5–8 mM	not available	40 min	28 °C	MSF7169A6RW8_WC_F1MSF7169A6RW8-40-517790.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD004692_MSF7099A11RW3_WC_C2MSF7099A11RW3-40-515216	Saccharomyces cerevisiae	not available	not available	2	PXD004692_MSF7099A11RW3_WC_C2MSF7099A11RW3-40-515216_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=d0- and d12-labelled DSS;AC=XLMOD:02001;CL=no;TA=K,nterm	not available	5–8 mM	not available	40 min	28 °C	MSF7099A11RW3_WC_C2MSF7099A11RW3-40-515216.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD004692_MSF7169A3RW9_WC_C1MSF7169A3RW9-40-517821	Saccharomyces cerevisiae	not available	not available	3	PXD004692_MSF7169A3RW9_WC_C1MSF7169A3RW9-40-517821_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=d0- and d12-labelled DSS;AC=XLMOD:02001;CL=no;TA=K,nterm	not available	5–8 mM	not available	40 min	28 °C	MSF7169A3RW9_WC_C1MSF7169A3RW9-40-517821.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD004692_MSF7099A11RW8_WC_C2MSF7099A11RW8-40-515212	Saccharomyces cerevisiae	not available	not available	4	PXD004692_MSF7099A11RW8_WC_C2MSF7099A11RW8-40-515212_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=d0- and d12-labelled DSS;AC=XLMOD:02001;CL=no;TA=K,nterm	not available	5–8 mM	not available	40 min	28 °C	MSF7099A11RW8_WC_C2MSF7099A11RW8-40-515212.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD004692_MSF7169A3RW8_WC_C1MSF7169A3RW8-40-517822	Saccharomyces cerevisiae	not available	not available	5	PXD004692_MSF7169A3RW8_WC_C1MSF7169A3RW8-40-517822_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=d0- and d12-labelled DSS;AC=XLMOD:02001;CL=no;TA=K,nterm	not available	5–8 mM	not available	40 min	28 °C	MSF7169A3RW8_WC_C1MSF7169A3RW8-40-517822.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD004692_MSF7169A4RW5_WC_D1MSF7169A4RW5-40-517837	Saccharomyces cerevisiae	not available	not available	6	PXD004692_MSF7169A4RW5_WC_D1MSF7169A4RW5-40-517837_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=d0- and d12-labelled DSS;AC=XLMOD:02001;CL=no;TA=K,nterm	not available	5–8 mM	not available	40 min	28 °C	MSF7169A4RW5_WC_D1MSF7169A4RW5-40-517837.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD004692_MSF7169A2RW9_WC_B1MSF7169A2RW9-40-517813	Saccharomyces cerevisiae	not available	not available	7	PXD004692_MSF7169A2RW9_WC_B1MSF7169A2RW9-40-517813_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=d0- and d12-labelled DSS;AC=XLMOD:02001;CL=no;TA=K,nterm	not available	5–8 mM	not available	40 min	28 °C	MSF7169A2RW9_WC_B1MSF7169A2RW9-40-517813.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD004692_MSF7169A4RW8_WC_D1MSF7169A4RW8-40-517829	Saccharomyces cerevisiae	not available	not available	8	PXD004692_MSF7169A4RW8_WC_D1MSF7169A4RW8-40-517829_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=d0- and d12-labelled DSS;AC=XLMOD:02001;CL=no;TA=K,nterm	not available	5–8 mM	not available	40 min	28 °C	MSF7169A4RW8_WC_D1MSF7169A4RW8-40-517829.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD004692_MSF7169A6RW3_WC_F1MSF7169A6RW3-40-517841	Saccharomyces cerevisiae	not available	not available	9	PXD004692_MSF7169A6RW3_WC_F1MSF7169A6RW3-40-517841_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=d0- and d12-labelled DSS;AC=XLMOD:02001;CL=no;TA=K,nterm	not available	5–8 mM	not available	40 min	28 °C	MSF7169A6RW3_WC_F1MSF7169A6RW3-40-517841.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD004692_MSF7169A6RW10_WC_F1MSF7169A6RW10-40-517791	Saccharomyces cerevisiae	not available	not available	10	PXD004692_MSF7169A6RW10_WC_F1MSF7169A6RW10-40-517791_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=d0- and d12-labelled DSS;AC=XLMOD:02001;CL=no;TA=K,nterm	not available	5–8 mM	not available	40 min	28 °C	MSF7169A6RW10_WC_F1MSF7169A6RW10-40-517791.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD004692_MSF7169A1RW9_WC_A1MSF7169A1RW9-40-517804	Saccharomyces cerevisiae	not available	not available	11	PXD004692_MSF7169A1RW9_WC_A1MSF7169A1RW9-40-517804_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=d0- and d12-labelled DSS;AC=XLMOD:02001;CL=no;TA=K,nterm	not available	5–8 mM	not available	40 min	28 °C	MSF7169A1RW9_WC_A1MSF7169A1RW9-40-517804.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
