source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[fraction identifier]	comment[technical replicate]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[collision energy]	comment[dissociation method]	comment[cross-linker]	comment[crosslink enrichment method]	comment[crosslinker concentration]	comment[crosslinker to protein ratio]	comment[crosslinking reaction time]	comment[crosslinking temperature]	comment[data file]	comment[sdrf template]	comment[sdrf template]
PXD020817_RC5_XL_2uL_120k15k_Lumos_FSN20379_75x25cm_10754282_STYX_120318_39	Gallus gallus	GAFab regulatory domain (residues 42–458)	not available	1	PXD020817_RC5_XL_2uL_120k15k_Lumos_FSN20379_75x25cm_10754282_STYX_120318_39_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'bis(sulfosuccinimidyl)suberate (BS3)', 'AC': 'XLMOD:02000', 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=bis(sulfosuccinimidyl)suberate (BS3);AC=XLMOD:02000;CL=no;TA=K,nterm'}];AC=XLMOD:02000	not available	not available	not available	1 h	room temperature	RC5_XL_2uL_120k15k_Lumos_FSN20379_75x25cm_10754282_STYX_120318_39.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD020817_RC3_XL_2uL_120k15k_Lumos_FSN20379_75x25cm_10754282_STYX_120318_37	Gallus gallus	GAFab regulatory domain (residues 42–458)	not available	2	PXD020817_RC3_XL_2uL_120k15k_Lumos_FSN20379_75x25cm_10754282_STYX_120318_37_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'bis(sulfosuccinimidyl)suberate (BS3)', 'AC': 'XLMOD:02000', 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=bis(sulfosuccinimidyl)suberate (BS3);AC=XLMOD:02000;CL=no;TA=K,nterm'}];AC=XLMOD:02000	not available	not available	not available	1 h	room temperature	RC3_XL_2uL_120k15k_Lumos_FSN20379_75x25cm_10754282_STYX_120318_37.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD020817_QE_0351	NT=Gallus gallus (chicken);AC=NCBITaxon:9031	GAFab regulatory domain (residues 42–458)	not available	3	PXD020817_QE_0351_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'bis(sulfosuccinimidyl)suberate (BS3)', 'AC': 'XLMOD:02000', 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=bis(sulfosuccinimidyl)suberate (BS3);AC=XLMOD:02000;CL=no;TA=K,nterm'}];AC=XLMOD:02000	not available	not available	not available	1 h	room temperature	QE_0351.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD020817_O8080709	NT=Gallus gallus (chicken);AC=NCBITaxon:9031	GAFab regulatory domain (residues 42–458)	not available	4	PXD020817_O8080709_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'bis(sulfosuccinimidyl)suberate (BS3)', 'AC': 'XLMOD:02000', 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=bis(sulfosuccinimidyl)suberate (BS3);AC=XLMOD:02000;CL=no;TA=K,nterm'}];AC=XLMOD:02000	not available	not available	not available	1 h	room temperature	O8080709.RAW	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD020817_QE_0349	NT=Gallus gallus (chicken);AC=NCBITaxon:9031	GAFab regulatory domain (residues 42–458)	not available	5	PXD020817_QE_0349_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'bis(sulfosuccinimidyl)suberate (BS3)', 'AC': 'XLMOD:02000', 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=bis(sulfosuccinimidyl)suberate (BS3);AC=XLMOD:02000;CL=no;TA=K,nterm'}];AC=XLMOD:02000	not available	not available	not available	1 h	room temperature	QE_0349.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD020817_QE_0355	NT=Gallus gallus (chicken);AC=NCBITaxon:9031	GAFab regulatory domain (residues 42–458)	not available	6	PXD020817_QE_0355_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'bis(sulfosuccinimidyl)suberate (BS3)', 'AC': 'XLMOD:02000', 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=bis(sulfosuccinimidyl)suberate (BS3);AC=XLMOD:02000;CL=no;TA=K,nterm'}];AC=XLMOD:02000	not available	not available	not available	1 h	room temperature	QE_0355.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD020817_RC4_XL_2uL_120k15k_Lumos_FSN20379_75x25cm_10754282_STYX_120318_38	Gallus gallus	GAFab regulatory domain (residues 42–458)	not available	7	PXD020817_RC4_XL_2uL_120k15k_Lumos_FSN20379_75x25cm_10754282_STYX_120318_38_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'bis(sulfosuccinimidyl)suberate (BS3)', 'AC': 'XLMOD:02000', 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=bis(sulfosuccinimidyl)suberate (BS3);AC=XLMOD:02000;CL=no;TA=K,nterm'}];AC=XLMOD:02000	not available	not available	not available	1 h	room temperature	RC4_XL_2uL_120k15k_Lumos_FSN20379_75x25cm_10754282_STYX_120318_38.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD020817_O8080605	NT=Gallus gallus (chicken);AC=NCBITaxon:9031	GAFab regulatory domain (residues 42–458)	not available	8	PXD020817_O8080605_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'bis(sulfosuccinimidyl)suberate (BS3)', 'AC': 'XLMOD:02000', 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=bis(sulfosuccinimidyl)suberate (BS3);AC=XLMOD:02000;CL=no;TA=K,nterm'}];AC=XLMOD:02000	not available	not available	not available	1 h	room temperature	O8080605.RAW	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD020817_O8080703	NT=Gallus gallus (chicken);AC=NCBITaxon:9031	GAFab regulatory domain (residues 42–458)	not available	9	PXD020817_O8080703_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'bis(sulfosuccinimidyl)suberate (BS3)', 'AC': 'XLMOD:02000', 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=bis(sulfosuccinimidyl)suberate (BS3);AC=XLMOD:02000;CL=no;TA=K,nterm'}];AC=XLMOD:02000	not available	not available	not available	1 h	room temperature	O8080703.RAW	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD020817_QE_0347	NT=Gallus gallus (chicken);AC=NCBITaxon:9031	GAFab regulatory domain (residues 42–458)	not available	10	PXD020817_QE_0347_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'bis(sulfosuccinimidyl)suberate (BS3)', 'AC': 'XLMOD:02000', 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=bis(sulfosuccinimidyl)suberate (BS3);AC=XLMOD:02000;CL=no;TA=K,nterm'}];AC=XLMOD:02000	not available	not available	not available	1 h	room temperature	QE_0347.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
