source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[fraction identifier]	comment[technical replicate]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[collision energy]	comment[dissociation method]	comment[cross-linker]	comment[crosslink enrichment method]	comment[crosslinker concentration]	comment[crosslinker to protein ratio]	comment[crosslinking reaction time]	comment[crosslinking temperature]	comment[data file]	comment[sdrf template]	comment[sdrf template]
PXD020119_042317-UV8MIN-2	Macaca mulatta	whole cell lysate	human astrocytoma cells	1	PXD020119_042317-UV8MIN-2_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'NHS-LC-Diazirine (succinimidyl-6-(4,4′-azipentanamido)hexanoate)', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=NHS-LC-Diazirine (succinimidyl-6-(4,4′-azipentanamido)hexanoate);AC=null;CL=null;TA=null'}, {'NT': 'maleimide-biotin 1', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=maleimide-biotin 1;AC=null;CL=null;TA=null'}, {'NT': 'virus-labeling chemical probe 2', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=virus-labeling chemical probe 2;AC=null;CL=null;TA=null'}]	biotin-Neutravidin affinity purification (avidin/Neutravidin beads)	1 mM	not available	15 min	4 °C	042317-UV8MIN-2.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD020119_042317-UV0MIN-3	Macaca mulatta	whole cell lysate	human astrocytoma cells	2	PXD020119_042317-UV0MIN-3_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'NHS-LC-Diazirine (succinimidyl-6-(4,4′-azipentanamido)hexanoate)', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=NHS-LC-Diazirine (succinimidyl-6-(4,4′-azipentanamido)hexanoate);AC=null;CL=null;TA=null'}, {'NT': 'maleimide-biotin 1', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=maleimide-biotin 1;AC=null;CL=null;TA=null'}, {'NT': 'virus-labeling chemical probe 2', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=virus-labeling chemical probe 2;AC=null;CL=null;TA=null'}]	biotin-Neutravidin affinity purification (avidin/Neutravidin beads)	1 mM	not available	15 min	4 °C	042317-UV0MIN-3.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD020119_042317-Control-3	Macaca mulatta	whole cell lysate	human astrocytoma cells	3	PXD020119_042317-Control-3_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'NHS-LC-Diazirine (succinimidyl-6-(4,4′-azipentanamido)hexanoate)', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=NHS-LC-Diazirine (succinimidyl-6-(4,4′-azipentanamido)hexanoate);AC=null;CL=null;TA=null'}, {'NT': 'maleimide-biotin 1', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=maleimide-biotin 1;AC=null;CL=null;TA=null'}, {'NT': 'virus-labeling chemical probe 2', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=virus-labeling chemical probe 2;AC=null;CL=null;TA=null'}]	biotin-Neutravidin affinity purification (avidin/Neutravidin beads)	1 mM	not available	15 min	4 °C	042317-Control-3.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD020119_042317-UV4MIN-2	Macaca mulatta	whole cell lysate	human astrocytoma cells	4	PXD020119_042317-UV4MIN-2_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'NHS-LC-Diazirine (succinimidyl-6-(4,4′-azipentanamido)hexanoate)', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=NHS-LC-Diazirine (succinimidyl-6-(4,4′-azipentanamido)hexanoate);AC=null;CL=null;TA=null'}, {'NT': 'maleimide-biotin 1', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=maleimide-biotin 1;AC=null;CL=null;TA=null'}, {'NT': 'virus-labeling chemical probe 2', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=virus-labeling chemical probe 2;AC=null;CL=null;TA=null'}]	biotin-Neutravidin affinity purification (avidin/Neutravidin beads)	1 mM	not available	15 min	4 °C	042317-UV4MIN-2.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD020119_042317-UV4MIN-1	Macaca mulatta	whole cell lysate	human astrocytoma cells	5	PXD020119_042317-UV4MIN-1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'NHS-LC-Diazirine (succinimidyl-6-(4,4′-azipentanamido)hexanoate)', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=NHS-LC-Diazirine (succinimidyl-6-(4,4′-azipentanamido)hexanoate);AC=null;CL=null;TA=null'}, {'NT': 'maleimide-biotin 1', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=maleimide-biotin 1;AC=null;CL=null;TA=null'}, {'NT': 'virus-labeling chemical probe 2', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=virus-labeling chemical probe 2;AC=null;CL=null;TA=null'}]	biotin-Neutravidin affinity purification (avidin/Neutravidin beads)	1 mM	not available	15 min	4 °C	042317-UV4MIN-1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD020119_042317-UV0MIN-1	Macaca mulatta	whole cell lysate	human astrocytoma cells	6	PXD020119_042317-UV0MIN-1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'NHS-LC-Diazirine (succinimidyl-6-(4,4′-azipentanamido)hexanoate)', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=NHS-LC-Diazirine (succinimidyl-6-(4,4′-azipentanamido)hexanoate);AC=null;CL=null;TA=null'}, {'NT': 'maleimide-biotin 1', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=maleimide-biotin 1;AC=null;CL=null;TA=null'}, {'NT': 'virus-labeling chemical probe 2', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=virus-labeling chemical probe 2;AC=null;CL=null;TA=null'}]	biotin-Neutravidin affinity purification (avidin/Neutravidin beads)	1 mM	not available	15 min	4 °C	042317-UV0MIN-1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD020119_042317-Control-2	Macaca mulatta	whole cell lysate	human astrocytoma cells	7	PXD020119_042317-Control-2_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'NHS-LC-Diazirine (succinimidyl-6-(4,4′-azipentanamido)hexanoate)', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=NHS-LC-Diazirine (succinimidyl-6-(4,4′-azipentanamido)hexanoate);AC=null;CL=null;TA=null'}, {'NT': 'maleimide-biotin 1', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=maleimide-biotin 1;AC=null;CL=null;TA=null'}, {'NT': 'virus-labeling chemical probe 2', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=virus-labeling chemical probe 2;AC=null;CL=null;TA=null'}]	biotin-Neutravidin affinity purification (avidin/Neutravidin beads)	1 mM	not available	15 min	4 °C	042317-Control-2.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD020119_042317-UV8MIN-1	Macaca mulatta	whole cell lysate	human astrocytoma cells	8	PXD020119_042317-UV8MIN-1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'NHS-LC-Diazirine (succinimidyl-6-(4,4′-azipentanamido)hexanoate)', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=NHS-LC-Diazirine (succinimidyl-6-(4,4′-azipentanamido)hexanoate);AC=null;CL=null;TA=null'}, {'NT': 'maleimide-biotin 1', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=maleimide-biotin 1;AC=null;CL=null;TA=null'}, {'NT': 'virus-labeling chemical probe 2', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=virus-labeling chemical probe 2;AC=null;CL=null;TA=null'}]	biotin-Neutravidin affinity purification (avidin/Neutravidin beads)	1 mM	not available	15 min	4 °C	042317-UV8MIN-1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD020119_042317-UV8MIN-3	Macaca mulatta	whole cell lysate	human astrocytoma cells	9	PXD020119_042317-UV8MIN-3_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'NHS-LC-Diazirine (succinimidyl-6-(4,4′-azipentanamido)hexanoate)', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=NHS-LC-Diazirine (succinimidyl-6-(4,4′-azipentanamido)hexanoate);AC=null;CL=null;TA=null'}, {'NT': 'maleimide-biotin 1', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=maleimide-biotin 1;AC=null;CL=null;TA=null'}, {'NT': 'virus-labeling chemical probe 2', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=virus-labeling chemical probe 2;AC=null;CL=null;TA=null'}]	biotin-Neutravidin affinity purification (avidin/Neutravidin beads)	1 mM	not available	15 min	4 °C	042317-UV8MIN-3.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD020119_042317-UV0MIN-2	Macaca mulatta	whole cell lysate	human astrocytoma cells	10	PXD020119_042317-UV0MIN-2_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'NHS-LC-Diazirine (succinimidyl-6-(4,4′-azipentanamido)hexanoate)', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=NHS-LC-Diazirine (succinimidyl-6-(4,4′-azipentanamido)hexanoate);AC=null;CL=null;TA=null'}, {'NT': 'maleimide-biotin 1', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=maleimide-biotin 1;AC=null;CL=null;TA=null'}, {'NT': 'virus-labeling chemical probe 2', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=virus-labeling chemical probe 2;AC=null;CL=null;TA=null'}]	biotin-Neutravidin affinity purification (avidin/Neutravidin beads)	1 mM	not available	15 min	4 °C	042317-UV0MIN-2.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
