source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[fraction identifier]	comment[technical replicate]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[collision energy]	comment[dissociation method]	comment[cross-linker]	comment[crosslink enrichment method]	comment[crosslinker concentration]	comment[crosslinker to protein ratio]	comment[crosslinking reaction time]	comment[crosslinking temperature]	comment[data file]	comment[sdrf template]	comment[sdrf template]
PXD043093_GMCAVK1_12_20220216_5out15_3hgrad_sample11	Saccharomyces cerevisiae	nucleus	quiescent cells	1	PXD043093_GMCAVK1_12_20220216_5out15_3hgrad_sample11_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	GMCAVK1_12_20220216_5out15_3hgrad_sample11.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD043093_GMCAVK1_12_20220216_5out15_3hgrad_sample4	Saccharomyces cerevisiae	nucleus	quiescent cells	2	PXD043093_GMCAVK1_12_20220216_5out15_3hgrad_sample4_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	GMCAVK1_12_20220216_5out15_3hgrad_sample4.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD043093_GMCAVK1_12_20220216_5out15_3hgrad_sample3	Saccharomyces cerevisiae	nucleus	quiescent cells	3	PXD043093_GMCAVK1_12_20220216_5out15_3hgrad_sample3_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	GMCAVK1_12_20220216_5out15_3hgrad_sample3.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD043093_kaveh_20210120_labelfree_3hLG_5of10uL_S4	Saccharomyces cerevisiae	nucleus	quiescent cells	4	PXD043093_kaveh_20210120_labelfree_3hLG_5of10uL_S4_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	kaveh_20210120_labelfree_3hLG_5of10uL_S4.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD043093_kaveh_20210120_labelfree_3hLG_5of10uL_S7	Saccharomyces cerevisiae	nucleus	quiescent cells	5	PXD043093_kaveh_20210120_labelfree_3hLG_5of10uL_S7_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	kaveh_20210120_labelfree_3hLG_5of10uL_S7.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD043093_GMCAVK1_12_20220216_5out15_3hgrad_sample7	Saccharomyces cerevisiae	nucleus	quiescent cells	6	PXD043093_GMCAVK1_12_20220216_5out15_3hgrad_sample7_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	GMCAVK1_12_20220216_5out15_3hgrad_sample7.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD043093_GMCAVK1_12_20220216_5out15_3hgrad_sample8	Saccharomyces cerevisiae	nucleus	quiescent cells	7	PXD043093_GMCAVK1_12_20220216_5out15_3hgrad_sample8_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	GMCAVK1_12_20220216_5out15_3hgrad_sample8.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD043093_kaveh_20210120_labelfree_3hLG_5of10uL_S3	Saccharomyces cerevisiae	nucleus	quiescent cells	8	PXD043093_kaveh_20210120_labelfree_3hLG_5of10uL_S3_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	kaveh_20210120_labelfree_3hLG_5of10uL_S3.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD043093_GMCAVK1_12_20220216_5out15_3hgrad_sample2	Saccharomyces cerevisiae	nucleus	quiescent cells	9	PXD043093_GMCAVK1_12_20220216_5out15_3hgrad_sample2_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	GMCAVK1_12_20220216_5out15_3hgrad_sample2.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD043093_kaveh_20210120_labelfree_3hLG_5of10uL_S9	Saccharomyces cerevisiae	nucleus	quiescent cells	10	PXD043093_kaveh_20210120_labelfree_3hLG_5of10uL_S9_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	kaveh_20210120_labelfree_3hLG_5of10uL_S9.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
