source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[fraction identifier]	comment[technical replicate]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[collision energy]	comment[dissociation method]	comment[cross-linker]	comment[crosslink enrichment method]	comment[crosslinker concentration]	comment[crosslinker to protein ratio]	comment[crosslinking reaction time]	comment[crosslinking temperature]	comment[data file]	comment[sdrf template]	comment[sdrf template]
PXD049797_E20222002236a	Homo sapiens	whole cell lysate	not available	1	PXD049797_E20222002236a_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'fluoro-sulfonate warhead', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=fluoro-sulfonate warhead;AC=null;CL=null;TA=null'}, {'NT': 'vinyl-sulfonate warhead', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=vinyl-sulfonate warhead;AC=null;CL=null;TA=null'}]	not available	not available	not available	2 h	37 °C	E20222002236a.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD049797_E20222002321a	Homo sapiens	whole cell lysate	not available	2	PXD049797_E20222002321a_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'fluoro-sulfonate warhead', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=fluoro-sulfonate warhead;AC=null;CL=null;TA=null'}, {'NT': 'vinyl-sulfonate warhead', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=vinyl-sulfonate warhead;AC=null;CL=null;TA=null'}]	not available	not available	not available	2 h	37 °C	E20222002321a.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD049797_E20222002342a	Homo sapiens	whole cell lysate	not available	3	PXD049797_E20222002342a_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'fluoro-sulfonate warhead', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=fluoro-sulfonate warhead;AC=null;CL=null;TA=null'}, {'NT': 'vinyl-sulfonate warhead', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=vinyl-sulfonate warhead;AC=null;CL=null;TA=null'}]	not available	not available	not available	2 h	37 °C	E20222002342a.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD049797_E20222002329a	Homo sapiens	whole cell lysate	not available	4	PXD049797_E20222002329a_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'fluoro-sulfonate warhead', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=fluoro-sulfonate warhead;AC=null;CL=null;TA=null'}, {'NT': 'vinyl-sulfonate warhead', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=vinyl-sulfonate warhead;AC=null;CL=null;TA=null'}]	not available	not available	not available	2 h	37 °C	E20222002329a.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD049797_E20222002335a	Homo sapiens	whole cell lysate	not available	5	PXD049797_E20222002335a_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'fluoro-sulfonate warhead', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=fluoro-sulfonate warhead;AC=null;CL=null;TA=null'}, {'NT': 'vinyl-sulfonate warhead', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=vinyl-sulfonate warhead;AC=null;CL=null;TA=null'}]	not available	not available	not available	2 h	37 °C	E20222002335a.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD049797_E20222002239a	Homo sapiens	whole cell lysate	not available	6	PXD049797_E20222002239a_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'fluoro-sulfonate warhead', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=fluoro-sulfonate warhead;AC=null;CL=null;TA=null'}, {'NT': 'vinyl-sulfonate warhead', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=vinyl-sulfonate warhead;AC=null;CL=null;TA=null'}]	not available	not available	not available	2 h	37 °C	E20222002239a.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD049797_E20222002390a	Homo sapiens	whole cell lysate	not available	7	PXD049797_E20222002390a_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'fluoro-sulfonate warhead', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=fluoro-sulfonate warhead;AC=null;CL=null;TA=null'}, {'NT': 'vinyl-sulfonate warhead', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=vinyl-sulfonate warhead;AC=null;CL=null;TA=null'}]	not available	not available	not available	2 h	37 °C	E20222002390a.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD049797_E20222002348a	Homo sapiens	whole cell lysate	not available	8	PXD049797_E20222002348a_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'fluoro-sulfonate warhead', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=fluoro-sulfonate warhead;AC=null;CL=null;TA=null'}, {'NT': 'vinyl-sulfonate warhead', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=vinyl-sulfonate warhead;AC=null;CL=null;TA=null'}]	not available	not available	not available	2 h	37 °C	E20222002348a.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD049797_E20222002356b	Homo sapiens	whole cell lysate	not available	9	PXD049797_E20222002356b_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'fluoro-sulfonate warhead', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=fluoro-sulfonate warhead;AC=null;CL=null;TA=null'}, {'NT': 'vinyl-sulfonate warhead', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=vinyl-sulfonate warhead;AC=null;CL=null;TA=null'}]	not available	not available	not available	2 h	37 °C	E20222002356b.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD049797_E20222002368b	Homo sapiens	whole cell lysate	not available	10	PXD049797_E20222002368b_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'fluoro-sulfonate warhead', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=fluoro-sulfonate warhead;AC=null;CL=null;TA=null'}, {'NT': 'vinyl-sulfonate warhead', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=vinyl-sulfonate warhead;AC=null;CL=null;TA=null'}]	not available	not available	not available	2 h	37 °C	E20222002368b.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD049797_E20222002380a	Homo sapiens	whole cell lysate	not available	11	PXD049797_E20222002380a_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'fluoro-sulfonate warhead', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=fluoro-sulfonate warhead;AC=null;CL=null;TA=null'}, {'NT': 'vinyl-sulfonate warhead', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=vinyl-sulfonate warhead;AC=null;CL=null;TA=null'}]	not available	not available	not available	2 h	37 °C	E20222002380a.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD049797_E20222002372b	Homo sapiens	whole cell lysate	not available	12	PXD049797_E20222002372b_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'fluoro-sulfonate warhead', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=fluoro-sulfonate warhead;AC=null;CL=null;TA=null'}, {'NT': 'vinyl-sulfonate warhead', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=vinyl-sulfonate warhead;AC=null;CL=null;TA=null'}]	not available	not available	not available	2 h	37 °C	E20222002372b.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD049797_E20222002357b	Homo sapiens	whole cell lysate	not available	13	PXD049797_E20222002357b_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'fluoro-sulfonate warhead', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=fluoro-sulfonate warhead;AC=null;CL=null;TA=null'}, {'NT': 'vinyl-sulfonate warhead', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=vinyl-sulfonate warhead;AC=null;CL=null;TA=null'}]	not available	not available	not available	2 h	37 °C	E20222002357b.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD049797_E20222002338b	Homo sapiens	whole cell lysate	not available	14	PXD049797_E20222002338b_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'fluoro-sulfonate warhead', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=fluoro-sulfonate warhead;AC=null;CL=null;TA=null'}, {'NT': 'vinyl-sulfonate warhead', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=vinyl-sulfonate warhead;AC=null;CL=null;TA=null'}]	not available	not available	not available	2 h	37 °C	E20222002338b.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD049797_E20222002334a	Homo sapiens	whole cell lysate	not available	15	PXD049797_E20222002334a_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'fluoro-sulfonate warhead', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=fluoro-sulfonate warhead;AC=null;CL=null;TA=null'}, {'NT': 'vinyl-sulfonate warhead', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=vinyl-sulfonate warhead;AC=null;CL=null;TA=null'}]	not available	not available	not available	2 h	37 °C	E20222002334a.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD049797_E20222002240a	Homo sapiens	whole cell lysate	not available	16	PXD049797_E20222002240a_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'fluoro-sulfonate warhead', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=fluoro-sulfonate warhead;AC=null;CL=null;TA=null'}, {'NT': 'vinyl-sulfonate warhead', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=vinyl-sulfonate warhead;AC=null;CL=null;TA=null'}]	not available	not available	not available	2 h	37 °C	E20222002240a.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD049797_E20222002248a	Homo sapiens	whole cell lysate	not available	17	PXD049797_E20222002248a_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'fluoro-sulfonate warhead', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=fluoro-sulfonate warhead;AC=null;CL=null;TA=null'}, {'NT': 'vinyl-sulfonate warhead', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=vinyl-sulfonate warhead;AC=null;CL=null;TA=null'}]	not available	not available	not available	2 h	37 °C	E20222002248a.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD049797_E20222002359b	Homo sapiens	whole cell lysate	not available	18	PXD049797_E20222002359b_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'fluoro-sulfonate warhead', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=fluoro-sulfonate warhead;AC=null;CL=null;TA=null'}, {'NT': 'vinyl-sulfonate warhead', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=vinyl-sulfonate warhead;AC=null;CL=null;TA=null'}]	not available	not available	not available	2 h	37 °C	E20222002359b.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD049797_E20222002242a	Homo sapiens	whole cell lysate	not available	19	PXD049797_E20222002242a_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	not available	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'fluoro-sulfonate warhead', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=fluoro-sulfonate warhead;AC=null;CL=null;TA=null'}, {'NT': 'vinyl-sulfonate warhead', 'AC': None, 'CL': None, 'TA': None, 'structured': 'NT=vinyl-sulfonate warhead;AC=null;CL=null;TA=null'}]	not available	not available	not available	2 h	37 °C	E20222002242a.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
