source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[fraction identifier]	comment[technical replicate]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[collision energy]	comment[dissociation method]	comment[cross-linker]	comment[crosslink enrichment method]	comment[crosslinker concentration]	comment[crosslinker to protein ratio]	comment[crosslinking reaction time]	comment[crosslinking temperature]	comment[data file]	comment[sdrf template]	comment[sdrf template]
PXD009106_aleitner_M1106_018	Saccharomyces cerevisiae	not available	not available	1	PXD009106_aleitner_M1106_018_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'DSS-d0/d12', 'AC': None, 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=DSS-d0/d12;AC=null;CL=no;TA=K,nterm'}, {'NT': 'DSS', 'AC': 'XLMOD:02001', 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=DSS;AC=XLMOD:02001;CL=no;TA=K,nterm'}, {'NT': 'ADH-do/d10', 'AC': None, 'CL': None, 'TA': 'D,E', 'structured': 'NT=ADH-do/d10;AC=null;CL=null;TA=D,E'}, {'NT': 'PDH-do/d10', 'AC': None, 'CL': None, 'TA': 'D,E', 'structured': 'NT=PDH-do/d10;AC=null;CL=null;TA=D,E'}, {'NT': 'DMTMM', 'AC': None, 'CL': None, 'TA': 'D,E', 'structured': 'NT=DMTMM;AC=null;CL=null;TA=D,E'}]	not available	0.5 mM	not available	30 min	37 °C	aleitner_M1106_018.RAW	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD009106_aleitner_C1504_040	Saccharomyces cerevisiae	not available	not available	2	PXD009106_aleitner_C1504_040_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'DSS-d0/d12', 'AC': None, 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=DSS-d0/d12;AC=null;CL=no;TA=K,nterm'}, {'NT': 'DSS', 'AC': 'XLMOD:02001', 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=DSS;AC=XLMOD:02001;CL=no;TA=K,nterm'}, {'NT': 'ADH-do/d10', 'AC': None, 'CL': None, 'TA': 'D,E', 'structured': 'NT=ADH-do/d10;AC=null;CL=null;TA=D,E'}, {'NT': 'PDH-do/d10', 'AC': None, 'CL': None, 'TA': 'D,E', 'structured': 'NT=PDH-do/d10;AC=null;CL=null;TA=D,E'}, {'NT': 'DMTMM', 'AC': None, 'CL': None, 'TA': 'D,E', 'structured': 'NT=DMTMM;AC=null;CL=null;TA=D,E'}]	not available	0.5 mM	not available	30 min	37 °C	aleitner_C1504_040.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD009106_aleitner_C1504_003	Saccharomyces cerevisiae	not available	not available	3	PXD009106_aleitner_C1504_003_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'DSS-d0/d12', 'AC': None, 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=DSS-d0/d12;AC=null;CL=no;TA=K,nterm'}, {'NT': 'DSS', 'AC': 'XLMOD:02001', 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=DSS;AC=XLMOD:02001;CL=no;TA=K,nterm'}, {'NT': 'ADH-do/d10', 'AC': None, 'CL': None, 'TA': 'D,E', 'structured': 'NT=ADH-do/d10;AC=null;CL=null;TA=D,E'}, {'NT': 'PDH-do/d10', 'AC': None, 'CL': None, 'TA': 'D,E', 'structured': 'NT=PDH-do/d10;AC=null;CL=null;TA=D,E'}, {'NT': 'DMTMM', 'AC': None, 'CL': None, 'TA': 'D,E', 'structured': 'NT=DMTMM;AC=null;CL=null;TA=D,E'}]	not available	0.5 mM	not available	30 min	37 °C	aleitner_C1504_003.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD009106_aleitner_C1504_010	Saccharomyces cerevisiae	not available	not available	4	PXD009106_aleitner_C1504_010_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'DSS-d0/d12', 'AC': None, 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=DSS-d0/d12;AC=null;CL=no;TA=K,nterm'}, {'NT': 'DSS', 'AC': 'XLMOD:02001', 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=DSS;AC=XLMOD:02001;CL=no;TA=K,nterm'}, {'NT': 'ADH-do/d10', 'AC': None, 'CL': None, 'TA': 'D,E', 'structured': 'NT=ADH-do/d10;AC=null;CL=null;TA=D,E'}, {'NT': 'PDH-do/d10', 'AC': None, 'CL': None, 'TA': 'D,E', 'structured': 'NT=PDH-do/d10;AC=null;CL=null;TA=D,E'}, {'NT': 'DMTMM', 'AC': None, 'CL': None, 'TA': 'D,E', 'structured': 'NT=DMTMM;AC=null;CL=null;TA=D,E'}]	not available	0.5 mM	not available	30 min	37 °C	aleitner_C1504_010.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD009106_aleitner_C1504_039	Saccharomyces cerevisiae	not available	not available	5	PXD009106_aleitner_C1504_039_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'DSS-d0/d12', 'AC': None, 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=DSS-d0/d12;AC=null;CL=no;TA=K,nterm'}, {'NT': 'DSS', 'AC': 'XLMOD:02001', 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=DSS;AC=XLMOD:02001;CL=no;TA=K,nterm'}, {'NT': 'ADH-do/d10', 'AC': None, 'CL': None, 'TA': 'D,E', 'structured': 'NT=ADH-do/d10;AC=null;CL=null;TA=D,E'}, {'NT': 'PDH-do/d10', 'AC': None, 'CL': None, 'TA': 'D,E', 'structured': 'NT=PDH-do/d10;AC=null;CL=null;TA=D,E'}, {'NT': 'DMTMM', 'AC': None, 'CL': None, 'TA': 'D,E', 'structured': 'NT=DMTMM;AC=null;CL=null;TA=D,E'}]	not available	0.5 mM	not available	30 min	37 °C	aleitner_C1504_039.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD009106_aleitner_C1504_008	Saccharomyces cerevisiae	not available	not available	6	PXD009106_aleitner_C1504_008_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'DSS-d0/d12', 'AC': None, 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=DSS-d0/d12;AC=null;CL=no;TA=K,nterm'}, {'NT': 'DSS', 'AC': 'XLMOD:02001', 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=DSS;AC=XLMOD:02001;CL=no;TA=K,nterm'}, {'NT': 'ADH-do/d10', 'AC': None, 'CL': None, 'TA': 'D,E', 'structured': 'NT=ADH-do/d10;AC=null;CL=null;TA=D,E'}, {'NT': 'PDH-do/d10', 'AC': None, 'CL': None, 'TA': 'D,E', 'structured': 'NT=PDH-do/d10;AC=null;CL=null;TA=D,E'}, {'NT': 'DMTMM', 'AC': None, 'CL': None, 'TA': 'D,E', 'structured': 'NT=DMTMM;AC=null;CL=null;TA=D,E'}]	not available	0.5 mM	not available	30 min	37 °C	aleitner_C1504_008.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD009106_aleitner_M1106_028	Saccharomyces cerevisiae	not available	not available	7	PXD009106_aleitner_M1106_028_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'DSS-d0/d12', 'AC': None, 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=DSS-d0/d12;AC=null;CL=no;TA=K,nterm'}, {'NT': 'DSS', 'AC': 'XLMOD:02001', 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=DSS;AC=XLMOD:02001;CL=no;TA=K,nterm'}, {'NT': 'ADH-do/d10', 'AC': None, 'CL': None, 'TA': 'D,E', 'structured': 'NT=ADH-do/d10;AC=null;CL=null;TA=D,E'}, {'NT': 'PDH-do/d10', 'AC': None, 'CL': None, 'TA': 'D,E', 'structured': 'NT=PDH-do/d10;AC=null;CL=null;TA=D,E'}, {'NT': 'DMTMM', 'AC': None, 'CL': None, 'TA': 'D,E', 'structured': 'NT=DMTMM;AC=null;CL=null;TA=D,E'}]	not available	0.5 mM	not available	30 min	37 °C	aleitner_M1106_028.RAW	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD009106_aleitner_C1504_018	Saccharomyces cerevisiae	not available	not available	8	PXD009106_aleitner_C1504_018_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'DSS-d0/d12', 'AC': None, 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=DSS-d0/d12;AC=null;CL=no;TA=K,nterm'}, {'NT': 'DSS', 'AC': 'XLMOD:02001', 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=DSS;AC=XLMOD:02001;CL=no;TA=K,nterm'}, {'NT': 'ADH-do/d10', 'AC': None, 'CL': None, 'TA': 'D,E', 'structured': 'NT=ADH-do/d10;AC=null;CL=null;TA=D,E'}, {'NT': 'PDH-do/d10', 'AC': None, 'CL': None, 'TA': 'D,E', 'structured': 'NT=PDH-do/d10;AC=null;CL=null;TA=D,E'}, {'NT': 'DMTMM', 'AC': None, 'CL': None, 'TA': 'D,E', 'structured': 'NT=DMTMM;AC=null;CL=null;TA=D,E'}]	not available	0.5 mM	not available	30 min	37 °C	aleitner_C1504_018.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD009106_aleitner_C1504_017	Saccharomyces cerevisiae	not available	not available	9	PXD009106_aleitner_C1504_017_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'DSS-d0/d12', 'AC': None, 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=DSS-d0/d12;AC=null;CL=no;TA=K,nterm'}, {'NT': 'DSS', 'AC': 'XLMOD:02001', 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=DSS;AC=XLMOD:02001;CL=no;TA=K,nterm'}, {'NT': 'ADH-do/d10', 'AC': None, 'CL': None, 'TA': 'D,E', 'structured': 'NT=ADH-do/d10;AC=null;CL=null;TA=D,E'}, {'NT': 'PDH-do/d10', 'AC': None, 'CL': None, 'TA': 'D,E', 'structured': 'NT=PDH-do/d10;AC=null;CL=null;TA=D,E'}, {'NT': 'DMTMM', 'AC': None, 'CL': None, 'TA': 'D,E', 'structured': 'NT=DMTMM;AC=null;CL=null;TA=D,E'}]	not available	0.5 mM	not available	30 min	37 °C	aleitner_C1504_017.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD009106_aleitner_M1106_029	Saccharomyces cerevisiae	not available	not available	10	PXD009106_aleitner_M1106_029_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'DSS-d0/d12', 'AC': None, 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=DSS-d0/d12;AC=null;CL=no;TA=K,nterm'}, {'NT': 'DSS', 'AC': 'XLMOD:02001', 'CL': 'no', 'TA': 'K,nterm', 'structured': 'NT=DSS;AC=XLMOD:02001;CL=no;TA=K,nterm'}, {'NT': 'ADH-do/d10', 'AC': None, 'CL': None, 'TA': 'D,E', 'structured': 'NT=ADH-do/d10;AC=null;CL=null;TA=D,E'}, {'NT': 'PDH-do/d10', 'AC': None, 'CL': None, 'TA': 'D,E', 'structured': 'NT=PDH-do/d10;AC=null;CL=null;TA=D,E'}, {'NT': 'DMTMM', 'AC': None, 'CL': None, 'TA': 'D,E', 'structured': 'NT=DMTMM;AC=null;CL=null;TA=D,E'}]	not available	0.5 mM	not available	30 min	37 °C	aleitner_M1106_029.RAW	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
