source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[fraction identifier]	comment[technical replicate]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[collision energy]	comment[dissociation method]	comment[cross-linker]	comment[crosslink enrichment method]	comment[crosslinker concentration]	comment[crosslinker to protein ratio]	comment[crosslinking reaction time]	comment[crosslinking temperature]	comment[data file]	comment[sdrf template]	comment[sdrf template]
PXD040267_B220506_05_Lumos_LK_DE_135_UCCL_S1_HCD_UVPD_20ms_MS3_SEC5_rep3	Escherichia coli	whole cell lysate	not available	1	PXD040267_B220506_05_Lumos_LK_DE_135_UCCL_S1_HCD_UVPD_20ms_MS3_SEC5_rep3_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	5	3	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=Di(N-succinimidyl)-2,2’-[1,4-phenylenebis(methylenethio)]bis-acetate;TA=K,nterm	size-exclusion chromatography (SEC)	not available	not available	not available	not available	B220506_05_Lumos_LK_DE_135_UCCL_S1_HCD_UVPD_20ms_MS3_SEC5_rep3.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD040267_B220506_15_Lumos_LK_DE_145_UCCL_S1_HCD_UVPD_20ms_MS3_SEC8_rep1	Escherichia coli	whole cell lysate	not available	1	PXD040267_B220506_15_Lumos_LK_DE_145_UCCL_S1_HCD_UVPD_20ms_MS3_SEC8_rep1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	8	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=Di(N-succinimidyl)-2,2’-[1,4-phenylenebis(methylenethio)]bis-acetate;TA=K,nterm	size-exclusion chromatography (SEC)	not available	not available	not available	not available	B220506_15_Lumos_LK_DE_145_UCCL_S1_HCD_UVPD_20ms_MS3_SEC8_rep1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD040267_B220506_12_Lumos_LK_DE_145_UCCL_S1_HCD_UVPD_20ms_MS3_SEC7_rep2	Escherichia coli	whole cell lysate	not available	1	PXD040267_B220506_12_Lumos_LK_DE_145_UCCL_S1_HCD_UVPD_20ms_MS3_SEC7_rep2_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	7	2	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=Di(N-succinimidyl)-2,2’-[1,4-phenylenebis(methylenethio)]bis-acetate;TA=K,nterm	size-exclusion chromatography (SEC)	not available	not available	not available	not available	B220506_12_Lumos_LK_DE_145_UCCL_S1_HCD_UVPD_20ms_MS3_SEC7_rep2.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD040267_B201106_05_Lumos_AB_DE_135_B1_149_pD_s5_rep1	Escherichia coli	whole cell lysate	not available	1	PXD040267_B201106_05_Lumos_AB_DE_135_B1_149_pD_s5_rep1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=Di(N-succinimidyl)-2,2’-[1,4-phenylenebis(methylenethio)]bis-acetate;TA=K,nterm	size-exclusion chromatography (SEC)	not available	not available	not available	not available	B201106_05_Lumos_AB_DE_135_B1_149_pD_s5_rep1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD040267_B220506_20_Lumos_LK_DE_145_UCCL_S1_HCD_UVPD_20ms_MS3_SEC9_rep2	Escherichia coli	whole cell lysate	not available	1	PXD040267_B220506_20_Lumos_LK_DE_145_UCCL_S1_HCD_UVPD_20ms_MS3_SEC9_rep2_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	9	2	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=Di(N-succinimidyl)-2,2’-[1,4-phenylenebis(methylenethio)]bis-acetate;TA=K,nterm	size-exclusion chromatography (SEC)	not available	not available	not available	not available	B220506_20_Lumos_LK_DE_145_UCCL_S1_HCD_UVPD_20ms_MS3_SEC9_rep2.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD040267_B220506_23_Lumos_LK_DE_145_UCCL_S1_HCD_UVPD_20ms_MS3_SEC10_rep1	Escherichia coli	whole cell lysate	not available	1	PXD040267_B220506_23_Lumos_LK_DE_145_UCCL_S1_HCD_UVPD_20ms_MS3_SEC10_rep1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	10	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=Di(N-succinimidyl)-2,2’-[1,4-phenylenebis(methylenethio)]bis-acetate;TA=K,nterm	size-exclusion chromatography (SEC)	not available	not available	not available	not available	B220506_23_Lumos_LK_DE_145_UCCL_S1_HCD_UVPD_20ms_MS3_SEC10_rep1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD040267_B220506_17_Lumos_LK_DE_145_UCCL_S1_HCD_UVPD_20ms_MS3_SEC8_rep3	Escherichia coli	whole cell lysate	not available	2	PXD040267_B220506_17_Lumos_LK_DE_145_UCCL_S1_HCD_UVPD_20ms_MS3_SEC8_rep3_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	8	3	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=Di(N-succinimidyl)-2,2’-[1,4-phenylenebis(methylenethio)]bis-acetate;TA=K,nterm	size-exclusion chromatography (SEC)	not available	not available	not available	not available	B220506_17_Lumos_LK_DE_145_UCCL_S1_HCD_UVPD_20ms_MS3_SEC8_rep3.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD040267_B220506_21_Lumos_LK_DE_145_UCCL_S1_HCD_UVPD_20ms_MS3_SEC9_rep3	Escherichia coli	whole cell lysate	not available	2	PXD040267_B220506_21_Lumos_LK_DE_145_UCCL_S1_HCD_UVPD_20ms_MS3_SEC9_rep3_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	9	3	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=Di(N-succinimidyl)-2,2’-[1,4-phenylenebis(methylenethio)]bis-acetate;TA=K,nterm	size-exclusion chromatography (SEC)	not available	not available	not available	not available	B220506_21_Lumos_LK_DE_145_UCCL_S1_HCD_UVPD_20ms_MS3_SEC9_rep3.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD040267_B201106_03_Lumos_AB_DE_145_B1_149_pD_s8_rep1	Escherichia coli	whole cell lysate	not available	2	PXD040267_B201106_03_Lumos_AB_DE_145_B1_149_pD_s8_rep1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=Di(N-succinimidyl)-2,2’-[1,4-phenylenebis(methylenethio)]bis-acetate;TA=K,nterm	size-exclusion chromatography (SEC)	not available	not available	not available	not available	B201106_03_Lumos_AB_DE_145_B1_149_pD_s8_rep1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD040267_B200421_07_Lumos_AB_DE_165_HSA_UCCL_S1_dualHCD_UVPD_40ms_1	Homo sapiens	whole cell lysate	not available	3	PXD040267_B200421_07_Lumos_AB_DE_165_HSA_UCCL_S1_dualHCD_UVPD_40ms_1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=Di(N-succinimidyl)-2,2’-[1,4-phenylenebis(methylenethio)]bis-acetate;TA=K,nterm	size-exclusion chromatography (SEC)	not available	not available	not available	not available	B200421_07_Lumos_AB_DE_165_HSA_UCCL_S1_dualHCD_UVPD_40ms_1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
