source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[fraction identifier]	comment[technical replicate]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[collision energy]	comment[dissociation method]	comment[cross-linker]	comment[crosslink enrichment method]	comment[crosslinker concentration]	comment[crosslinker to protein ratio]	comment[crosslinking reaction time]	comment[crosslinking temperature]	comment[data file]	comment[sdrf template]	comment[sdrf template]
PXD052926_20171003_F1_RM_WJP_0109_FOW_TiO2_F2	Canis lupus familiaris	not available	epithelial cells	1	PXD052926_20171003_F1_RM_WJP_0109_FOW_TiO2_F2_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=SILAC;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	20171003_F1_RM_WJP_0109_FOW_TiO2_F2.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD052926_20171009_F1_RM_WJP_0109_FOW_TiO2_MS3_F2	Canis lupus familiaris	not available	epithelial cells	2	PXD052926_20171009_F1_RM_WJP_0109_FOW_TiO2_MS3_F2_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=SILAC;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	20171009_F1_RM_WJP_0109_FOW_TiO2_MS3_F2.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD052926_20171009_F1_RM_WJP_0109_FOW_TiO2_MS3_F3	Canis lupus familiaris	not available	epithelial cells	3	PXD052926_20171009_F1_RM_WJP_0109_FOW_TiO2_MS3_F3_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=SILAC;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	20171009_F1_RM_WJP_0109_FOW_TiO2_MS3_F3.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD052926_20171003_F1_RM_WJP_0109_FOW_TiO2_F3	Canis lupus familiaris	not available	epithelial cells	4	PXD052926_20171003_F1_RM_WJP_0109_FOW_TiO2_F3_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=SILAC;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	20171003_F1_RM_WJP_0109_FOW_TiO2_F3.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD052926_20171013_F1_RM_WJP_0109_FOW_TiO2_ETDandMS3_F4	Canis lupus familiaris	not available	epithelial cells	5	PXD052926_20171013_F1_RM_WJP_0109_FOW_TiO2_ETDandMS3_F4_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=SILAC;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	20171013_F1_RM_WJP_0109_FOW_TiO2_ETDandMS3_F4.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD052926_20171013_F1_RM_WJP_0109_REV_TiO2_ETDandMS3_F3	Canis lupus familiaris	not available	epithelial cells	6	PXD052926_20171013_F1_RM_WJP_0109_REV_TiO2_ETDandMS3_F3_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=SILAC;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	20171013_F1_RM_WJP_0109_REV_TiO2_ETDandMS3_F3.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD052926_20171003_F1_RM_WJP_0109_FOW_TiO2_F4	Canis lupus familiaris	not available	epithelial cells	7	PXD052926_20171003_F1_RM_WJP_0109_FOW_TiO2_F4_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=SILAC;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	20171003_F1_RM_WJP_0109_FOW_TiO2_F4.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD052926_20171009_F1_RM_WJP_0109_REV_TiO2_MS3_F4	Canis lupus familiaris	not available	epithelial cells	8	PXD052926_20171009_F1_RM_WJP_0109_REV_TiO2_MS3_F4_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=SILAC;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	20171009_F1_RM_WJP_0109_REV_TiO2_MS3_F4.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD052926_20171003_F1_RM_WJP_0109_REV_TiO2_F4	Canis lupus familiaris	not available	epithelial cells	9	PXD052926_20171003_F1_RM_WJP_0109_REV_TiO2_F4_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=SILAC;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	20171003_F1_RM_WJP_0109_REV_TiO2_F4.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD052926_20171013_F1_RM_WJP_0109_REV_TiO2_ETDandMS3_F4	Canis lupus familiaris	not available	epithelial cells	10	PXD052926_20171013_F1_RM_WJP_0109_REV_TiO2_ETDandMS3_F4_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=SILAC;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	20171013_F1_RM_WJP_0109_REV_TiO2_ETDandMS3_F4.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD052926_20171013_F1_RM_WJP_0109_FOW_TiO2_ETDandMS3_F1	Canis lupus familiaris	not available	epithelial cells	11	PXD052926_20171013_F1_RM_WJP_0109_FOW_TiO2_ETDandMS3_F1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=SILAC;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	20171013_F1_RM_WJP_0109_FOW_TiO2_ETDandMS3_F1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD052926_20171009_F1_RM_WJP_0109_REV_TiO2_MS3_F3	Canis lupus familiaris	not available	epithelial cells	12	PXD052926_20171009_F1_RM_WJP_0109_REV_TiO2_MS3_F3_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=SILAC;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	20171009_F1_RM_WJP_0109_REV_TiO2_MS3_F3.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD052926_20171013_F1_RM_WJP_0109_REV_TiO2_ETDandMS3_F1	Canis lupus familiaris	not available	epithelial cells	13	PXD052926_20171013_F1_RM_WJP_0109_REV_TiO2_ETDandMS3_F1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=SILAC;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	20171013_F1_RM_WJP_0109_REV_TiO2_ETDandMS3_F1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD052926_20171003_F1_RM_WJP_0109_REV_TiO2_F1	Canis lupus familiaris	not available	epithelial cells	14	PXD052926_20171003_F1_RM_WJP_0109_REV_TiO2_F1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=SILAC;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	20171003_F1_RM_WJP_0109_REV_TiO2_F1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD052926_20171013_F1_RM_WJP_0109_FOW_TiO2_ETDandMS3_F2	Canis lupus familiaris	not available	epithelial cells	15	PXD052926_20171013_F1_RM_WJP_0109_FOW_TiO2_ETDandMS3_F2_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=SILAC;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	not available	not available	20171013_F1_RM_WJP_0109_FOW_TiO2_ETDandMS3_F2.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
