source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[fraction identifier]	comment[technical replicate]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[collision energy]	comment[dissociation method]	comment[cross-linker]	comment[crosslink enrichment method]	comment[crosslinker concentration]	comment[crosslinker to protein ratio]	comment[crosslinking reaction time]	comment[crosslinking temperature]	comment[data file]	comment[sdrf template]	comment[sdrf template]
PXD021870_SurApaf260_OmpX_Trypsin_GluC_1	Escherichia coli	not available	not available	1	PXD021870_SurApaf260_OmpX_Trypsin_GluC_1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=p-azido-Phe	not available	not available	not available	5 min	not available	SurApaf260_OmpX_Trypsin_GluC_1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD021870_SurApaf105_OmpA_Trypsin_GluC_2	Escherichia coli	not available	not available	2	PXD021870_SurApaf105_OmpA_Trypsin_GluC_2_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=p-azido-Phe	not available	not available	not available	5 min	not available	SurApaf105_OmpA_Trypsin_GluC_2.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD021870_SurApaf59_OmpA_Trypsin_GluC_1	Escherichia coli	not available	not available	3	PXD021870_SurApaf59_OmpA_Trypsin_GluC_1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=p-azido-Phe	not available	not available	not available	5 min	not available	SurApaf59_OmpA_Trypsin_GluC_1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD021870_SurApaf223_OmpX_Trypsin_GluC_1	Escherichia coli	not available	not available	4	PXD021870_SurApaf223_OmpX_Trypsin_GluC_1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=p-azido-Phe	not available	not available	not available	5 min	not available	SurApaf223_OmpX_Trypsin_GluC_1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD021870_SurApaf245_OmpX_Trypsin_1	Escherichia coli	not available	not available	5	PXD021870_SurApaf245_OmpX_Trypsin_1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=p-azido-Phe	not available	not available	not available	5 min	not available	SurApaf245_OmpX_Trypsin_1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD021870_SurApaf120_OmpA_Trypsin_2	Escherichia coli	not available	not available	6	PXD021870_SurApaf120_OmpA_Trypsin_2_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=p-azido-Phe	not available	not available	not available	5 min	not available	SurApaf120_OmpA_Trypsin_2.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD021870_SurApaf422_OmpX_Trypsin_GluC_2	Escherichia coli	not available	not available	7	PXD021870_SurApaf422_OmpX_Trypsin_GluC_2_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=p-azido-Phe	not available	not available	not available	5 min	not available	SurApaf422_OmpX_Trypsin_GluC_2.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD021870_SurApaf231_OmpX_Trypsin_1	Escherichia coli	not available	not available	8	PXD021870_SurApaf231_OmpX_Trypsin_1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=p-azido-Phe	not available	not available	not available	5 min	not available	SurApaf231_OmpX_Trypsin_1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD021870_SurApaf59_OmpA_Trypsin_GluC_2	Escherichia coli	not available	not available	9	PXD021870_SurApaf59_OmpA_Trypsin_GluC_2_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=p-azido-Phe	not available	not available	not available	5 min	not available	SurApaf59_OmpA_Trypsin_GluC_2.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD021870_SurApaf260_OmpA_Trypsin_1	Escherichia coli	not available	not available	10	PXD021870_SurApaf260_OmpA_Trypsin_1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=p-azido-Phe	not available	not available	not available	5 min	not available	SurApaf260_OmpA_Trypsin_1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD021870_SurApaf94_OmpA_Trypsin_GluC_2	Escherichia coli	not available	not available	11	PXD021870_SurApaf94_OmpA_Trypsin_GluC_2_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=p-azido-Phe	not available	not available	not available	5 min	not available	SurApaf94_OmpA_Trypsin_GluC_2.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD021870_SurApaf26_Trypsin_GluC_2	Escherichia coli	not available	not available	12	PXD021870_SurApaf26_Trypsin_GluC_2_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=p-azido-Phe	not available	not available	not available	5 min	not available	SurApaf26_Trypsin_GluC_2.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD021870_SurApaf59_OmpA_Trypsin_1	Escherichia coli	not available	not available	13	PXD021870_SurApaf59_OmpA_Trypsin_1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=p-azido-Phe	not available	not available	not available	5 min	not available	SurApaf59_OmpA_Trypsin_1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD021870_SurApaf26_OmpX_Trypsin_1	Escherichia coli	not available	not available	14	PXD021870_SurApaf26_OmpX_Trypsin_1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=p-azido-Phe	not available	not available	not available	5 min	not available	SurApaf26_OmpX_Trypsin_1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD021870_SurApaf422_OmpA_Trypsin_GluC_1	Escherichia coli	not available	not available	15	PXD021870_SurApaf422_OmpA_Trypsin_GluC_1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=p-azido-Phe	not available	not available	not available	5 min	not available	SurApaf422_OmpA_Trypsin_GluC_1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD021870_SurApaf223_OmpX_Trypsin_1	Escherichia coli	not available	not available	16	PXD021870_SurApaf223_OmpX_Trypsin_1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=p-azido-Phe	not available	not available	not available	5 min	not available	SurApaf223_OmpX_Trypsin_1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD021870_SurApaf105_OmpX_GluC_1	Escherichia coli	not available	not available	17	PXD021870_SurApaf105_OmpX_GluC_1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=p-azido-Phe	not available	not available	not available	5 min	not available	SurApaf105_OmpX_GluC_1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD021870_SurApaf59_OmpX_Trypsin_1	Escherichia coli	not available	not available	18	PXD021870_SurApaf59_OmpX_Trypsin_1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=p-azido-Phe	not available	not available	not available	5 min	not available	SurApaf59_OmpX_Trypsin_1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD021870_SurApaf105_OmpX_Trypsin_1	Escherichia coli	not available	not available	19	PXD021870_SurApaf105_OmpX_Trypsin_1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=p-azido-Phe	not available	not available	not available	5 min	not available	SurApaf105_OmpX_Trypsin_1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD021870_SurApaf223_OmpA_Trypsin_2	Escherichia coli	not available	not available	20	PXD021870_SurApaf223_OmpA_Trypsin_2_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=p-azido-Phe	not available	not available	not available	5 min	not available	SurApaf223_OmpA_Trypsin_2.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD021870_SurApaf260_OmpA_Trypsin_GluC_1	Escherichia coli	not available	not available	21	PXD021870_SurApaf260_OmpA_Trypsin_GluC_1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=p-azido-Phe	not available	not available	not available	5 min	not available	SurApaf260_OmpA_Trypsin_GluC_1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD021870_SurApaf26_OmpA_Trypsin_GluC_2	Escherichia coli	not available	not available	22	PXD021870_SurApaf26_OmpA_Trypsin_GluC_2_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=p-azido-Phe	not available	not available	not available	5 min	not available	SurApaf26_OmpA_Trypsin_GluC_2.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD021870_SurApaf223_OmpA_Trypsin_GluC_2	Escherichia coli	not available	not available	23	PXD021870_SurApaf223_OmpA_Trypsin_GluC_2_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=p-azido-Phe	not available	not available	not available	5 min	not available	SurApaf223_OmpA_Trypsin_GluC_2.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD021870_SurApaf59_OmpX_Trypsin_GluC_1	Escherichia coli	not available	not available	24	PXD021870_SurApaf59_OmpX_Trypsin_GluC_1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=p-azido-Phe	not available	not available	not available	5 min	not available	SurApaf59_OmpX_Trypsin_GluC_1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
