source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[fraction identifier]	comment[technical replicate]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[collision energy]	comment[dissociation method]	comment[cross-linker]	comment[crosslink enrichment method]	comment[crosslinker concentration]	comment[crosslinker to protein ratio]	comment[crosslinking reaction time]	comment[crosslinking temperature]	comment[data file]	comment[sdrf template]	comment[sdrf template]
PXD040736_20221201_coreQEP2_BaSt_LC12-17_SA_Orbi4443_Sample12	Saccharomyces cerevisiae	nucleus	not available	1	PXD040736_20221201_coreQEP2_BaSt_LC12-17_SA_Orbi4443_Sample12_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=['BS3'];AC=['XLMOD:02001'];TA=['K,nterm']	not available	not available	not available	not available	not available	20221201_coreQEP2_BaSt_LC12-17_SA_Orbi4443_Sample12.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD040736_20221201_coreQEP2_BaSt_LC12-17_SA_Orbi4443_Sample11	Saccharomyces cerevisiae	nucleus	not available	2	PXD040736_20221201_coreQEP2_BaSt_LC12-17_SA_Orbi4443_Sample11_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=['BS3'];AC=['XLMOD:02001'];TA=['K,nterm']	not available	not available	not available	not available	not available	20221201_coreQEP2_BaSt_LC12-17_SA_Orbi4443_Sample11.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD040736_20221206_EXPL6_BaSt_SA_LC12_18_Orbi4438_sample2_06	Saccharomyces cerevisiae	nucleus	not available	3	PXD040736_20221206_EXPL6_BaSt_SA_LC12_18_Orbi4438_sample2_06_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=['BS3'];AC=['XLMOD:02001'];TA=['K,nterm']	not available	not available	not available	not available	not available	20221206_EXPL6_BaSt_SA_LC12_18_Orbi4438_sample2_06.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD040736_20221206_EXPL6_BaSt_SA_LC12_18_Orbi4438_sample2_04	Saccharomyces cerevisiae	nucleus	not available	4	PXD040736_20221206_EXPL6_BaSt_SA_LC12_18_Orbi4438_sample2_04_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=['BS3'];AC=['XLMOD:02001'];TA=['K,nterm']	not available	not available	not available	not available	not available	20221206_EXPL6_BaSt_SA_LC12_18_Orbi4438_sample2_04.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD040736_20221201_coreQEP2_BaSt_LC12-17_SA_Orbi4443_Sample08	Saccharomyces cerevisiae	nucleus	not available	5	PXD040736_20221201_coreQEP2_BaSt_LC12-17_SA_Orbi4443_Sample08_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=['BS3'];AC=['XLMOD:02001'];TA=['K,nterm']	not available	not available	not available	not available	not available	20221201_coreQEP2_BaSt_LC12-17_SA_Orbi4443_Sample08.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD040736_20221206_EXPL6_BaSt_SA_LC12_18_Orbi4438_sample1_08	Saccharomyces cerevisiae	nucleus	not available	6	PXD040736_20221206_EXPL6_BaSt_SA_LC12_18_Orbi4438_sample1_08_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=['BS3'];AC=['XLMOD:02001'];TA=['K,nterm']	not available	not available	not available	not available	not available	20221206_EXPL6_BaSt_SA_LC12_18_Orbi4438_sample1_08.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD040736_20221206_EXPL6_BaSt_SA_LC12_18_Orbi4438_sample1_04	Saccharomyces cerevisiae	nucleus	not available	7	PXD040736_20221206_EXPL6_BaSt_SA_LC12_18_Orbi4438_sample1_04_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=['BS3'];AC=['XLMOD:02001'];TA=['K,nterm']	not available	not available	not available	not available	not available	20221206_EXPL6_BaSt_SA_LC12_18_Orbi4438_sample1_04.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD040736_20221201_coreQEP2_BaSt_LC12-17_SA_Orbi4443_Sample06	Saccharomyces cerevisiae	nucleus	not available	8	PXD040736_20221201_coreQEP2_BaSt_LC12-17_SA_Orbi4443_Sample06_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=['BS3'];AC=['XLMOD:02001'];TA=['K,nterm']	not available	not available	not available	not available	not available	20221201_coreQEP2_BaSt_LC12-17_SA_Orbi4443_Sample06.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD040736_20221206_EXPL6_BaSt_SA_LC12_18_Orbi4438_sample2_08	Saccharomyces cerevisiae	nucleus	not available	9	PXD040736_20221206_EXPL6_BaSt_SA_LC12_18_Orbi4438_sample2_08_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=['BS3'];AC=['XLMOD:02001'];TA=['K,nterm']	not available	not available	not available	not available	not available	20221206_EXPL6_BaSt_SA_LC12_18_Orbi4438_sample2_08.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD040736_20221206_EXPL6_BaSt_SA_LC12_18_Orbi4438_sample2_02	Saccharomyces cerevisiae	nucleus	not available	10	PXD040736_20221206_EXPL6_BaSt_SA_LC12_18_Orbi4438_sample2_02_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Lys-C;AC=MS:1001309	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=['BS3'];AC=['XLMOD:02001'];TA=['K,nterm']	not available	not available	not available	not available	not available	20221206_EXPL6_BaSt_SA_LC12_18_Orbi4438_sample2_02.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
