source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[fraction identifier]	comment[technical replicate]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[collision energy]	comment[dissociation method]	comment[cross-linker]	comment[crosslink enrichment method]	comment[crosslinker concentration]	comment[crosslinker to protein ratio]	comment[crosslinking reaction time]	comment[crosslinking temperature]	comment[data file]	comment[sdrf template]	comment[sdrf template]
PXD008975_051917_Eco1_F8_NCE30_4hr_1	Escherichia coli K-12	whole cell lysate	not available	1	PXD008975_051917_Eco1_F8_NCE30_4hr_1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	8	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'BDP-NHP', 'AC': None, 'CL': None, 'TA': 'K,nterm', 'structured': 'NT=BDP-NHP;AC=null;CL=null;TA=K,nterm'}, {'NT': 'DSSO', 'AC': 'XLMOD:02126', 'CL': 'yes', 'TA': 'K,S,T,Y', 'structured': 'NT=DSSO;AC=XLMOD:02126;CL=yes;TA=K,S,T,Y'}]	affinity enrichment using avidin (UltraLink monomeric avidin) for biotinylated crosslinked peptides	10 mM	not available	1 hour	room temperature	051917_Eco1_F8_NCE30_4hr_1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD008975_061417_Eco1_F11_14_4hr	Escherichia coli K-12	whole cell lysate	not available	1	PXD008975_061417_Eco1_F11_14_4hr_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	11	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'BDP-NHP', 'AC': None, 'CL': None, 'TA': 'K,nterm', 'structured': 'NT=BDP-NHP;AC=null;CL=null;TA=K,nterm'}, {'NT': 'DSSO', 'AC': 'XLMOD:02126', 'CL': 'yes', 'TA': 'K,S,T,Y', 'structured': 'NT=DSSO;AC=XLMOD:02126;CL=yes;TA=K,S,T,Y'}]	affinity enrichment using avidin (UltraLink monomeric avidin) for biotinylated crosslinked peptides	10 mM	not available	1 hour	room temperature	061417_Eco1_F11_14_4hr.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD008975_052117_Eco1_F8_NCE30_4hr_1	Escherichia coli K-12	whole cell lysate	not available	2	PXD008975_052117_Eco1_F8_NCE30_4hr_1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	8	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'BDP-NHP', 'AC': None, 'CL': None, 'TA': 'K,nterm', 'structured': 'NT=BDP-NHP;AC=null;CL=null;TA=K,nterm'}, {'NT': 'DSSO', 'AC': 'XLMOD:02126', 'CL': 'yes', 'TA': 'K,S,T,Y', 'structured': 'NT=DSSO;AC=XLMOD:02126;CL=yes;TA=K,S,T,Y'}]	affinity enrichment using avidin (UltraLink monomeric avidin) for biotinylated crosslinked peptides	10 mM	not available	1 hour	room temperature	052117_Eco1_F8_NCE30_4hr_1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD008975_051917_Eco1_F9_NCE30_4hr_1	Escherichia coli K-12	whole cell lysate	not available	1	PXD008975_051917_Eco1_F9_NCE30_4hr_1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	9	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'BDP-NHP', 'AC': None, 'CL': None, 'TA': 'K,nterm', 'structured': 'NT=BDP-NHP;AC=null;CL=null;TA=K,nterm'}, {'NT': 'DSSO', 'AC': 'XLMOD:02126', 'CL': 'yes', 'TA': 'K,S,T,Y', 'structured': 'NT=DSSO;AC=XLMOD:02126;CL=yes;TA=K,S,T,Y'}]	affinity enrichment using avidin (UltraLink monomeric avidin) for biotinylated crosslinked peptides	10 mM	not available	1 hour	room temperature	051917_Eco1_F9_NCE30_4hr_1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD008975_012618_Eco1_noXL_mango_1	Escherichia coli K-12	whole cell lysate	not available	1	PXD008975_012618_Eco1_noXL_mango_1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'BDP-NHP', 'AC': None, 'CL': None, 'TA': 'K,nterm', 'structured': 'NT=BDP-NHP;AC=null;CL=null;TA=K,nterm'}, {'NT': 'DSSO', 'AC': 'XLMOD:02126', 'CL': 'yes', 'TA': 'K,S,T,Y', 'structured': 'NT=DSSO;AC=XLMOD:02126;CL=yes;TA=K,S,T,Y'}]	affinity enrichment using avidin (UltraLink monomeric avidin) for biotinylated crosslinked peptides	10 mM	not available	1 hour	room temperature	012618_Eco1_noXL_mango_1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD008975_052117_Eco1_F11_14_NCE30_4hr_1	Escherichia coli K-12	whole cell lysate	not available	2	PXD008975_052117_Eco1_F11_14_NCE30_4hr_1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	11	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'BDP-NHP', 'AC': None, 'CL': None, 'TA': 'K,nterm', 'structured': 'NT=BDP-NHP;AC=null;CL=null;TA=K,nterm'}, {'NT': 'DSSO', 'AC': 'XLMOD:02126', 'CL': 'yes', 'TA': 'K,S,T,Y', 'structured': 'NT=DSSO;AC=XLMOD:02126;CL=yes;TA=K,S,T,Y'}]	affinity enrichment using avidin (UltraLink monomeric avidin) for biotinylated crosslinked peptides	10 mM	not available	1 hour	room temperature	052117_Eco1_F11_14_NCE30_4hr_1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD008975_052117_Eco1_F10_NCE30_4hr_1	Escherichia coli K-12	whole cell lysate	not available	1	PXD008975_052117_Eco1_F10_NCE30_4hr_1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	10	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'BDP-NHP', 'AC': None, 'CL': None, 'TA': 'K,nterm', 'structured': 'NT=BDP-NHP;AC=null;CL=null;TA=K,nterm'}, {'NT': 'DSSO', 'AC': 'XLMOD:02126', 'CL': 'yes', 'TA': 'K,S,T,Y', 'structured': 'NT=DSSO;AC=XLMOD:02126;CL=yes;TA=K,S,T,Y'}]	affinity enrichment using avidin (UltraLink monomeric avidin) for biotinylated crosslinked peptides	10 mM	not available	1 hour	room temperature	052117_Eco1_F10_NCE30_4hr_1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD008975_061417_Eco1_F9_4hr	Escherichia coli K-12	whole cell lysate	not available	2	PXD008975_061417_Eco1_F9_4hr_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	9	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'BDP-NHP', 'AC': None, 'CL': None, 'TA': 'K,nterm', 'structured': 'NT=BDP-NHP;AC=null;CL=null;TA=K,nterm'}, {'NT': 'DSSO', 'AC': 'XLMOD:02126', 'CL': 'yes', 'TA': 'K,S,T,Y', 'structured': 'NT=DSSO;AC=XLMOD:02126;CL=yes;TA=K,S,T,Y'}]	affinity enrichment using avidin (UltraLink monomeric avidin) for biotinylated crosslinked peptides	10 mM	not available	1 hour	room temperature	061417_Eco1_F9_4hr.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD008975_051917_Eco1_F11_14_NCE30_4hr_1	Escherichia coli K-12	whole cell lysate	not available	3	PXD008975_051917_Eco1_F11_14_NCE30_4hr_1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	11	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'BDP-NHP', 'AC': None, 'CL': None, 'TA': 'K,nterm', 'structured': 'NT=BDP-NHP;AC=null;CL=null;TA=K,nterm'}, {'NT': 'DSSO', 'AC': 'XLMOD:02126', 'CL': 'yes', 'TA': 'K,S,T,Y', 'structured': 'NT=DSSO;AC=XLMOD:02126;CL=yes;TA=K,S,T,Y'}]	affinity enrichment using avidin (UltraLink monomeric avidin) for biotinylated crosslinked peptides	10 mM	not available	1 hour	room temperature	051917_Eco1_F11_14_NCE30_4hr_1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD008975_051917_Eco1_F6_7_NCE30_4hr_1	Escherichia coli K-12	whole cell lysate	not available	1	PXD008975_051917_Eco1_F6_7_NCE30_4hr_1_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	6	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=[{'NT': 'BDP-NHP', 'AC': None, 'CL': None, 'TA': 'K,nterm', 'structured': 'NT=BDP-NHP;AC=null;CL=null;TA=K,nterm'}, {'NT': 'DSSO', 'AC': 'XLMOD:02126', 'CL': 'yes', 'TA': 'K,S,T,Y', 'structured': 'NT=DSSO;AC=XLMOD:02126;CL=yes;TA=K,S,T,Y'}]	affinity enrichment using avidin (UltraLink monomeric avidin) for biotinylated crosslinked peptides	10 mM	not available	1 hour	room temperature	051917_Eco1_F6_7_NCE30_4hr_1.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
