source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[fraction identifier]	comment[technical replicate]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[collision energy]	comment[dissociation method]	comment[cross-linker]	comment[crosslink enrichment method]	comment[crosslinker concentration]	comment[crosslinker to protein ratio]	comment[crosslinking reaction time]	comment[crosslinking temperature]	comment[data file]	comment[sdrf template]	comment[sdrf template]
PXD037183_In_vitro_BS3_Sigma70_1st_repeat_P4	Escherichia coli	not available	not available	1	PXD037183_In_vitro_BS3_Sigma70_1st_repeat_P4_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	overnight	37 °C	In_vitro_BS3_Sigma70_1st_repeat_P4.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD037183_In_vivo_DSS_Sigma70_at_log_phase_repeat3_p4	Escherichia coli	not available	not available	2	PXD037183_In_vivo_DSS_Sigma70_at_log_phase_repeat3_p4_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	overnight	37 °C	In_vivo_DSS_Sigma70_at_log_phase_repeat3_p4.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD037183_In_vitro_BS3_Sigma70_4th_repeat_P4	Escherichia coli	not available	not available	3	PXD037183_In_vitro_BS3_Sigma70_4th_repeat_P4_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	overnight	37 °C	In_vitro_BS3_Sigma70_4th_repeat_P4.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD037183_In_vitro_DMTMM_Sigma70_repeat2_P4	Escherichia coli	not available	not available	4	PXD037183_In_vitro_DMTMM_Sigma70_repeat2_P4_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	overnight	37 °C	In_vitro_DMTMM_Sigma70_repeat2_P4.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD037183_In_vitro_DMTMM_Sigma70_repeat1_P4	Escherichia coli	not available	not available	5	PXD037183_In_vitro_DMTMM_Sigma70_repeat1_P4_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	overnight	37 °C	In_vitro_DMTMM_Sigma70_repeat1_P4.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD037183_In_vivo_DSS_Sigma70_at_log_phase_repeat1_p4	Escherichia coli	not available	not available	6	PXD037183_In_vivo_DSS_Sigma70_at_log_phase_repeat1_p4_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	overnight	37 °C	In_vivo_DSS_Sigma70_at_log_phase_repeat1_p4.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD037183_In_vivo_DSS_Sigma70_at_stat_phase_repeat1_p4	Escherichia coli	not available	not available	7	PXD037183_In_vivo_DSS_Sigma70_at_stat_phase_repeat1_p4_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	overnight	37 °C	In_vivo_DSS_Sigma70_at_stat_phase_repeat1_p4.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD037183_In_vivo_DSS_Sigma70_at_log_phase_repeat2_p4	Escherichia coli	not available	not available	8	PXD037183_In_vivo_DSS_Sigma70_at_log_phase_repeat2_p4_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	overnight	37 °C	In_vivo_DSS_Sigma70_at_log_phase_repeat2_p4.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD037183_In_vitro_BS3_Sigma70_2nd_repeat_P4	Escherichia coli	not available	not available	9	PXD037183_In_vitro_BS3_Sigma70_2nd_repeat_P4_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	overnight	37 °C	In_vitro_BS3_Sigma70_2nd_repeat_P4.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD037183_In_vitro_BS3_Sigma70_3rd_repeat_P4	Escherichia coli	not available	not available	10	PXD037183_In_vitro_BS3_Sigma70_3rd_repeat_P4_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	not available	not available	not available	not available	overnight	37 °C	In_vitro_BS3_Sigma70_3rd_repeat_P4.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
