source name	characteristics[organism]	characteristics[organism part]	characteristics[cell type]	characteristics[biological replicate]	assay name	technology type	comment[proteomics data acquisition method]	comment[label]	comment[fraction identifier]	comment[technical replicate]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[modification parameters]	comment[collision energy]	comment[dissociation method]	comment[cross-linker]	comment[crosslink enrichment method]	comment[crosslinker concentration]	comment[crosslinker to protein ratio]	comment[crosslinking reaction time]	comment[crosslinking temperature]	comment[data file]	comment[sdrf template]	comment[sdrf template]
PXD014759_F1901_fuerschj_311	Saccharomyces cerevisiae	whole cell lysate	not available	1	PXD014759_F1901_fuerschj_311_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=['BS3', 'DSSO'];AC=['XLMOD:02000', 'XLMOD:02056'];TA=['K,nterm', 'K,S,T,Y']	size exclusion chromatography (SEC)	not available	not available	not available	not available	F1901_fuerschj_311.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD014759_F1901_fuerschj_329	Saccharomyces cerevisiae	whole cell lysate	not available	2	PXD014759_F1901_fuerschj_329_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=['BS3', 'DSSO'];AC=['XLMOD:02000', 'XLMOD:02056'];TA=['K,nterm', 'K,S,T,Y']	size exclusion chromatography (SEC)	not available	not available	not available	not available	F1901_fuerschj_329.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD014759_F1811_fuerschj_558	Saccharomyces cerevisiae	whole cell lysate	not available	3	PXD014759_F1811_fuerschj_558_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=['BS3', 'DSSO'];AC=['XLMOD:02000', 'XLMOD:02056'];TA=['K,nterm', 'K,S,T,Y']	size exclusion chromatography (SEC)	not available	not available	not available	not available	F1811_fuerschj_558.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD014759_F1811_fuerschj_437	Saccharomyces cerevisiae	whole cell lysate	not available	4	PXD014759_F1811_fuerschj_437_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=['BS3', 'DSSO'];AC=['XLMOD:02000', 'XLMOD:02056'];TA=['K,nterm', 'K,S,T,Y']	size exclusion chromatography (SEC)	not available	not available	not available	not available	F1811_fuerschj_437.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD014759_F1811_fuerschj_540	Saccharomyces cerevisiae	whole cell lysate	not available	5	PXD014759_F1811_fuerschj_540_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=['BS3', 'DSSO'];AC=['XLMOD:02000', 'XLMOD:02056'];TA=['K,nterm', 'K,S,T,Y']	size exclusion chromatography (SEC)	not available	not available	not available	not available	F1811_fuerschj_540.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD014759_F1901_fuerschj_344	Saccharomyces cerevisiae	whole cell lysate	not available	6	PXD014759_F1901_fuerschj_344_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=['BS3', 'DSSO'];AC=['XLMOD:02000', 'XLMOD:02056'];TA=['K,nterm', 'K,S,T,Y']	size exclusion chromatography (SEC)	not available	not available	not available	not available	F1901_fuerschj_344.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD014759_F1811_fuerschj_501	Saccharomyces cerevisiae	whole cell lysate	not available	7	PXD014759_F1811_fuerschj_501_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=['BS3', 'DSSO'];AC=['XLMOD:02000', 'XLMOD:02056'];TA=['K,nterm', 'K,S,T,Y']	size exclusion chromatography (SEC)	not available	not available	not available	not available	F1811_fuerschj_501.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD014759_F1901_fuerschj_312	Saccharomyces cerevisiae	whole cell lysate	not available	8	PXD014759_F1901_fuerschj_312_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=['BS3', 'DSSO'];AC=['XLMOD:02000', 'XLMOD:02056'];TA=['K,nterm', 'K,S,T,Y']	size exclusion chromatography (SEC)	not available	not available	not available	not available	F1901_fuerschj_312.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD014759_F1902_fuerschj_095	Saccharomyces cerevisiae	whole cell lysate	not available	9	PXD014759_F1902_fuerschj_095_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=['BS3', 'DSSO'];AC=['XLMOD:02000', 'XLMOD:02056'];TA=['K,nterm', 'K,S,T,Y']	size exclusion chromatography (SEC)	not available	not available	not available	not available	F1902_fuerschj_095.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
PXD014759_F1902_fuerschj_057	Saccharomyces cerevisiae	whole cell lysate	not available	10	PXD014759_F1902_fuerschj_057_assay	proteomic profiling by mass spectrometry	data-dependent acquisition	NT=label free sample;AC=MS:1002038	1	1	not available	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=Oxidation;AC=UNIMOD:21;TA=M;MT=Variable	not available	not available	NT=['BS3', 'DSSO'];AC=['XLMOD:02000', 'XLMOD:02056'];TA=['K,nterm', 'K,S,T,Y']	size exclusion chromatography (SEC)	not available	not available	not available	not available	F1902_fuerschj_057.raw	NT=ms-proteomics;VV=v1.1.0	NT=crosslinking;VV=v1.0.0
